id;contributors;coordinates;created_at;display_text_range;entities;extended_entities;favorite_count;favorited;filter_level;geo;id_str;in_reply_to_screen_name;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;is_quote_status;lang;place;possibly_sensitive;retweet_count;retweeted;retweeted_status;source;text;timestamp_ms;truncated;user
8.482610102e+17;;;Sat Apr 01 19:49:19 +0000 2017;;{'symbols': [], 'urls': [], 'user_mentions': [{'indices': [3, 13], 'name': 'Mauricio Prieto', 'id_str': '33952078', 'id': 33952078, 'screen_name': 'mauprieto'}], 'hashtags': []};;0.0;0.0;low;;848261010221928448;;;;;;0.0;es;;;0.0;0.0;"{'place': None, 'user': {'time_zone': 'Greenland', 'name': 'Mauricio Prieto', 'favourites_count': 285, 'default_profile_image': False, 'listed_count': 227, 'utc_offset': -7200, 'profile_text_color': '333333', 'screen_name': 'mauprieto', 'url': 'https://www.linkedin.com/in/mauprieto', 'statuses_count': 2221, 'geo_enabled': True, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/33952078/1355267622', 'id': 33952078, 'description': 'Entrepreneur, startup advisor, digital transformation, VC, eDreams cofounder, former CMO & board member eDreams Odigeo.', 'location': 'Tiburon, CA', 'notifications': None, 'following': None, 'friends_count': 2618, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_sidebar_border_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'followers_count': 4035, 'lang': 'en', 'id_str': '33952078', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/932550239/mp_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_image_url': 'http://pbs.twimg.com/profile_images/932550239/mp_normal.jpg', 'verified': False, 'contributors_enabled': False, 'protected': False, 'profile_background_tile': False, 'follow_request_sent': None, 'default_profile': True, 'created_at': 'Tue Apr 21 16:18:37 +0000 2009', 'profile_use_background_image': True, 'profile_background_color': 'C0DEED', 'is_translator': False}, 'retweeted': False, 'truncated': False, 'coordinates': None, 'is_quote_status': False, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'id': 848209715326734337, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'favorited': False, 'in_reply_to_screen_name': None, 'id_str': '848209715326734337', 'filter_level': 'low', 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'text': ""Valor actual de $1000 invertidos en 2010 en...\n\nGoogle: $2600\nApple: $4700\nAmazon: $6500\nDomino's Pizza: $21500"", 'favorite_count': 19, 'entities': {'symbols': [], 'urls': [], 'user_mentions': [], 'hashtags': []}, 'retweet_count': 30, 'contributors': None, 'geo': None, 'created_at': 'Sat Apr 01 16:25:29 +0000 2017', 'lang': 'es'}";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"RT @mauprieto: Valor actual de $1000 invertidos en 2010 en...

Google: $2600
Apple: $4700
Amazon: $6500
Domino's Pizza: $21500";1491076159421;0.0;{'time_zone': 'Madrid', 'name': 'José Moreno', 'favourites_count': 939, 'default_profile_image': False, 'listed_count': 88, 'utc_offset': 7200, 'profile_text_color': '333333', 'screen_name': 'jomoespe', 'url': None, 'statuses_count': 11508, 'geo_enabled': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/136034424/1402486452', 'id': 136034424, 'description': 'Tecnología, triatlón, desarrollo de software y algunos pensamientos #noArchitecture \n??', 'location': None, 'notifications': None, 'following': None, 'friends_count': 407, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_sidebar_border_color': 'EEEEEE', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'followers_count': 379, 'lang': 'es', 'id_str': '136034424', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/681538952038346752/uKhu5Hnd_normal.jpg', 'profile_link_color': '2F74BD', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_image_url': 'http://pbs.twimg.com/profile_images/681538952038346752/uKhu5Hnd_normal.jpg', 'verified': False, 'contributors_enabled': False, 'protected': False, 'profile_background_tile': True, 'follow_request_sent': None, 'default_profile': False, 'created_at': 'Thu Apr 22 21:32:37 +0000 2010', 'profile_use_background_image': True, 'profile_background_color': '131516', 'is_translator': False}
8.482610103e+17;;;Sat Apr 01 19:49:19 +0000 2017;;{'symbols': [], 'urls': [{'url': 'https://t.co/9LGzkEqXik', 'indices': [66, 89], 'expanded_url': 'http://amazon.com/dp/B00MZ25CWW/', 'display_url': 'amazon.com/dp/B00MZ25CWW/'}, {'url': 'https://t.co/ZnQBiJWWCW', 'indices': [93, 116], 'expanded_url': 'http://amazon.co.UK/dp/B00MZ25CWW/', 'display_url': 'amazon.co.UK/dp/B00MZ25CWW/'}], 'user_mentions': [], 'hashtags': [{'indices': [0, 8], 'text': '99cents'}, {'indices': [10, 15], 'text': 'FREE'}, {'indices': [16, 32], 'text': 'KindleUnlimited'}], 'media': [{'source_status_id_str': '848058001298661378', 'type': 'photo', 'display_url': 'pic.twitter.com/HMhajl0eZq', 'source_status_id': 848058001298661378, 'url': 'https://t.co/HMhajl0eZq', 'id_str': '848057992071204869', 'media_url_https': 'https://pbs.twimg.com/media/C8ToQCZV0AUEe6F.jpg', 'id': 848057992071204869, 'media_url': 'http://pbs.twimg.com/media/C8ToQCZV0AUEe6F.jpg', 'source_user_id_str': '104944845', 'source_user_id': 104944845, 'expanded_url': 'https://twitter.com/evepaludan/status/848058001298661378/photo/1', 'indices': [117, 140], 'sizes': {'small': {'h': 385, 'resize': 'fit', 'w': 610}, 'medium': {'h': 385, 'resize': 'fit', 'w': 610}, 'large': {'h': 385, 'resize': 'fit', 'w': 610}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}}]};{'media': [{'source_status_id_str': '848058001298661378', 'type': 'photo', 'display_url': 'pic.twitter.com/HMhajl0eZq', 'source_status_id': 848058001298661378, 'url': 'https://t.co/HMhajl0eZq', 'id_str': '848057992071204869', 'media_url_https': 'https://pbs.twimg.com/media/C8ToQCZV0AUEe6F.jpg', 'id': 848057992071204869, 'media_url': 'http://pbs.twimg.com/media/C8ToQCZV0AUEe6F.jpg', 'source_user_id_str': '104944845', 'source_user_id': 104944845, 'expanded_url': 'https://twitter.com/evepaludan/status/848058001298661378/photo/1', 'indices': [117, 140], 'sizes': {'small': {'h': 385, 'resize': 'fit', 'w': 610}, 'medium': {'h': 385, 'resize': 'fit', 'w': 610}, 'large': {'h': 385, 'resize': 'fit', 'w': 610}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}}]};0.0;0.0;low;;848261010259443712;;;;;;0.0;en;{'place_type': 'admin', 'name': 'Arizona', 'country_code': 'US', 'id': 'a612c69b44b2e5da', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-114.818269, 31.332246], [-114.818269, 37.004261], [-109.045153, 37.004261], [-109.045153, 31.332246]]]}, 'attributes': {}, 'full_name': 'Arizona, USA', 'country': 'United States', 'url': 'https://api.twitter.com/1.1/geo/id/a612c69b44b2e5da.json'};0.0;0.0;0.0;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"#99cents/ #FREE #KindleUnlimited
THE MAN WHO ROSE FROM THE SEA
?? https://t.co/9LGzkEqXik
?? https://t.co/ZnQBiJWWCW
https://t.co/HMhajl0eZq";1491076159430;0.0;{'time_zone': 'Pacific Time (US & Canada)', 'name': 'Eve Paludan', 'favourites_count': 8172, 'default_profile_image': False, 'listed_count': 3073, 'utc_offset': -25200, 'profile_text_color': '3C3940', 'screen_name': 'evepaludan', 'url': 'http://www.amazon.com/Eve-Paludan/e/B004VXHP6O/', 'statuses_count': 466027, 'geo_enabled': True, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/104944845/1435538839', 'id': 104944845, 'description': '#Author #evepaludan #writes #paranormal #mystery #thriller  #romance. ? #werewolf #witch #vampire #ghost #angel #Bigfoot. Celebrate #reading. No DMs, please.', 'location': 'Mesa, AZ', 'notifications': None, 'following': None, 'friends_count': 64764, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_sidebar_border_color': '5ED4DC', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme4/bg.gif', 'followers_count': 71197, 'lang': 'en', 'id_str': '104944845', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/615313726854463488/Uy6gq4g4_normal.jpg', 'profile_link_color': '0099B9', 'profile_sidebar_fill_color': '95E8EC', 'profile_image_url': 'http://pbs.twimg.com/profile_images/615313726854463488/Uy6gq4g4_normal.jpg', 'verified': False, 'contributors_enabled': False, 'protected': False, 'profile_background_tile': False, 'follow_request_sent': None, 'default_profile': False, 'created_at': 'Thu Jan 14 21:53:56 +0000 2010', 'profile_use_background_image': True, 'profile_background_color': '0099B9', 'is_translator': False}
8.482610145e+17;;;Sat Apr 01 19:49:20 +0000 2017;;{'symbols': [], 'urls': [{'url': 'https://t.co/qpBZIYliHt', 'indices': [107, 130], 'expanded_url': 'https://giveaway.amazon.com/p/0d47c3ab91eaedcf/?ref_=tsm_4_tw_p_tw', 'display_url': 'giveaway.amazon.com/p/0d47c3ab91ea…'}], 'user_mentions': [], 'hashtags': [{'indices': [131, 140], 'text': 'giveaway'}]};;0.0;0.0;low;;848261014466555908;;;;;;0.0;en;;0.0;0.0;0.0;;"<a href=""http://www.amazon.com"" rel=""nofollow"">Amazon</a>";"I entered a giveaway for a chance to win ""Irontria LED Headlamp High Power Bright Headlig..."" by Irontria. https://t.co/qpBZIYliHt #giveaway";1491076160433;0.0;{'time_zone': 'Central Time (US & Canada)', 'name': 'Happi Shopr', 'favourites_count': 58, 'default_profile_image': False, 'listed_count': 158, 'utc_offset': -18000, 'profile_text_color': 'E82E7F', 'screen_name': 'happishopr', 'url': None, 'statuses_count': 45529, 'geo_enabled': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/17840574/1424368617', 'id': 17840574, 'description': None, 'location': None, 'notifications': None, 'following': None, 'friends_count': 4215, 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/488664395946278912/UU_Oimc-.png', 'profile_sidebar_border_color': 'B39E8F', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/488664395946278912/UU_Oimc-.png', 'followers_count': 1322, 'lang': 'en', 'id_str': '17840574', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/568469170157678592/A3YdXwYz_normal.jpeg', 'profile_link_color': 'A37C9D', 'profile_sidebar_fill_color': 'F06154', 'profile_image_url': 'http://pbs.twimg.com/profile_images/568469170157678592/A3YdXwYz_normal.jpeg', 'verified': False, 'contributors_enabled': False, 'protected': False, 'profile_background_tile': True, 'follow_request_sent': None, 'default_profile': False, 'created_at': 'Wed Dec 03 16:36:59 +0000 2008', 'profile_use_background_image': False, 'profile_background_color': '979EAD', 'is_translator': False}
8.482610165e+17;;;Sat Apr 01 19:49:20 +0000 2017;;{'symbols': [], 'urls': [{'url': 'https://t.co/tnaQcXKbRC', 'indices': [66, 89], 'expanded_url': 'http://www.amazon.co.jp/dp/B005VXQAS2/', 'display_url': 'amazon.co.jp/dp/B005VXQAS2/'}], 'user_mentions': [], 'hashtags': [{'indices': [90, 93], 'text': 'XH'}]};;0.0;0.0;low;;848261016534171649;;;;;;0.0;ja;;0.0;0.0;0.0;;"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>";?????Makina?????8???UNDERGROUND MAKINA CONNECTIONZ VOL.8?(amazon)?https://t.co/tnaQcXKbRC #XH;1491076160926;0.0;{'time_zone': 'Tokyo', 'name': 'X-TREME HARD', 'favourites_count': 5670, 'default_profile_image': False, 'listed_count': 124, 'utc_offset': 32400, 'profile_text_color': '3C3940', 'screen_name': 'x_hard', 'url': None, 'statuses_count': 43272, 'geo_enabled': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/104392370/1478851142', 'id': 104392370, 'description': '??????????????????????X-TREME HARD?twitter? http://ameblo.jp/x-hard', 'location': None, 'notifications': None, 'following': None, 'friends_count': 2220, 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/404386600/xh10_1600x1200.jpg', 'profile_sidebar_border_color': '5ED4DC', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/404386600/xh10_1600x1200.jpg', 'followers_count': 2255, 'lang': 'ja', 'id_str': '104392370', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/796985621575127040/MFIEsJOL_normal.jpg', 'profile_link_color': '0099B9', 'profile_sidebar_fill_color': '95E8EC', 'profile_image_url': 'http://pbs.twimg.com/profile_images/796985621575127040/MFIEsJOL_normal.jpg', 'verified': False, 'contributors_enabled': False, 'protected': False, 'profile_background_tile': False, 'follow_request_sent': None, 'default_profile': False, 'created_at': 'Wed Jan 13 05:34:51 +0000 2010', 'profile_use_background_image': True, 'profile_background_color': '0099B9', 'is_translator': False}
8.482610195e+17;;;Sat Apr 01 19:49:21 +0000 2017;;{'symbols': [], 'urls': [{'url': 'https://t.co/62zsvtwDx6', 'indices': [86, 109], 'expanded_url': 'http://rxe.me/0JKJHY', 'display_url': 'rxe.me/0JKJHY'}], 'user_mentions': [{'indices': [3, 14], 'name': 'Tu Libro Favorito', 'id_str': '786986295499300864', 'id': 786986295499300864, 'screen_name': 'HLfavorito'}, {'indices': [16, 26], 'name': 'A.M. Silva', 'id_str': '3948762256', 'id': 3948762256, 'screen_name': 'amsilva15'}], 'hashtags': [{'indices': [111, 118], 'text': 'Amazon'}, {'indices': [119, 126], 'text': 'Libros'}, {'indices': [127, 134], 'text': 'Queleo'}]};;0.0;0.0;low;;848261019508117504;;;;;;0.0;es;;0.0;0.0;0.0;"{'place': None, 'id': 815084054194356224, 'user': {'time_zone': 'Pacific Time (US & Canada)', 'name': 'Tu Libro Favorito', 'favourites_count': 22722, 'default_profile_image': False, 'listed_count': 90, 'utc_offset': -25200, 'profile_text_color': '000000', 'screen_name': 'HLfavorito', 'url': None, 'statuses_count': 1330, 'geo_enabled': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/786986295499300864/1482666560', 'id': 786986295499300864, 'description': 'Plataforma online para la promoción de Libros y Autores. ""Si te gusta leer procura reseñar"" hlfavorito@gmail.com', 'location': None, 'notifications': None, 'following': None, 'friends_count': 18364, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_sidebar_border_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'followers_count': 19186, 'lang': 'es', 'id_str': '786986295499300864', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/798990472383336448/GJK3oOT6_normal.jpg', 'profile_link_color': '28332B', 'profile_sidebar_fill_color': '000000', 'profile_image_url': 'http://pbs.twimg.com/profile_images/798990472383336448/GJK3oOT6_normal.jpg', 'verified': False, 'contributors_enabled': False, 'protected': False, 'profile_background_tile': False, 'follow_request_sent': None, 'default_profile': False, 'created_at': 'Fri Oct 14 17:45:29 +0000 2016', 'profile_use_background_image': False, 'profile_background_color': '000000', 'is_translator': False}, 'retweeted': False, 'truncated': False, 'coordinates': None, 'is_quote_status': False, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'possibly_sensitive': False, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'geo': None, 'extended_entities': {'media': [{'url': 'https://t.co/OBQ63nZ9Iy', 'id_str': '815084007583055872', 'display_url': 'pic.twitter.com/OBQ63nZ9Iy', 'id': 815084007583055872, 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/C0_Clh4XAAA74l5.jpg', 'indices': [119, 142], 'expanded_url': 'https://twitter.com/HLfavorito/status/815084054194356224/photo/1', 'sizes': {'small': {'h': 384, 'resize': 'fit', 'w': 680}, 'medium': {'h': 677, 'resize': 'fit', 'w': 1200}, 'large': {'h': 677, 'resize': 'fit', 'w': 1200}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'media_url_https': 'https://pbs.twimg.com/media/C0_Clh4XAAA74l5.jpg'}]}, 'in_reply_to_screen_name': 'amsilva15', 'id_str': '815084054194356224', 'filter_level': 'low', 'in_reply_to_user_id': 3948762256, 'in_reply_to_user_id_str': '3948762256', 'text': '@amsilva15\nEL AMOR NO PIDE PERMISO\nA.M. Silva\nContem. Romance\nBUY=&gt;https://t.co/62zsvtwDx6 \n#Amazon #Libros #Queleo https://t.co/OBQ63nZ9Iy', 'display_text_range': [0, 118], 'favorite_count': 42, 'entities': {'symbols': [], 'urls': [{'url': 'https://t.co/62zsvtwDx6', 'indices': [70, 93], 'expanded_url': 'http://rxe.me/0JKJHY', 'display_url': 'rxe.me/0JKJHY'}], 'user_mentions': [{'indices': [0, 10], 'name': 'A.M. Silva', 'id_str': '3948762256', 'id': 3948762256, 'screen_name': 'amsilva15'}], 'hashtags': [{'indices': [95, 102], 'text': 'Amazon'}, {'indices': [103, 110], 'text': 'Libros'}, {'indices': [111, 118], 'text': 'Queleo'}], 'media': [{'url': 'https://t.co/OBQ63nZ9Iy', 'id_str': '815084007583055872', 'display_url': 'pic.twitter.com/OBQ63nZ9Iy', 'id': 815084007583055872, 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/C0_Clh4XAAA74l5.jpg', 'indices': [119, 142], 'expanded_url': 'https://twitter.com/HLfavorito/status/815084054194356224/photo/1', 'sizes': {'small': {'h': 384, 'resize': 'fit', 'w': 680}, 'medium': {'h': 677, 'resize': 'fit', 'w': 1200}, 'large': {'h': 677, 'resize': 'fit', 'w': 1200}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'media_url_https': 'https://pbs.twimg.com/media/C0_Clh4XAAA74l5.jpg'}]}, 'retweet_count': 72, 'contributors': None, 'favorited': False, 'created_at': 'Sat Dec 31 06:35:56 +0000 2016', 'lang': 'es'}";"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"RT @HLfavorito: @amsilva15
EL AMOR NO PIDE PERMISO
A.M. Silva
Contem. Romance
BUY=&gt;https://t.co/62zsvtwDx6 
#Amazon #Libros #Queleo https:/…";1491076161635;0.0;{'time_zone': 'Pacific Time (US & Canada)', 'name': 'Lorena', 'favourites_count': 1446, 'default_profile_image': False, 'listed_count': 6, 'utc_offset': -25200, 'profile_text_color': '000000', 'screen_name': 'plazalorena1', 'url': None, 'statuses_count': 1723, 'geo_enabled': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/773059483/1486285261', 'id': 773059483, 'description': 'Aprendiz de escritora. Amo lo k hago y disfruto de cada momento de mi vida!!', 'location': 'Jávea, España', 'notifications': None, 'following': None, 'friends_count': 639, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_sidebar_border_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'followers_count': 728, 'lang': 'es', 'id_str': '773059483', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/831029040433680389/unhETUHp_normal.jpg', 'profile_link_color': '91D2FA', 'profile_sidebar_fill_color': '000000', 'profile_image_url': 'http://pbs.twimg.com/profile_images/831029040433680389/unhETUHp_normal.jpg', 'verified': False, 'contributors_enabled': False, 'protected': False, 'profile_background_tile': False, 'follow_request_sent': None, 'default_profile': False, 'created_at': 'Wed Aug 22 06:58:37 +0000 2012', 'profile_use_background_image': False, 'profile_background_color': '000000', 'is_translator': False}
