;index;contributors;coordinates;created_at;entities;favorite_count;favorited;filter_level;geo;id;id_str;in_reply_to_screen_name;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;is_quote_status;lang;place;possibly_sensitive;retweet_count;retweeted;source;text;timestamp_ms;truncated;retweeted_status;display_text_range;extended_tweet;quoted_status;quoted_status_id;quoted_status_id_str;extended_entities;user_contributors_enabled;user_created_at;user_default_profile;user_default_profile_image;user_description;user_favourites_count;user_follow_request_sent;user_followers_count;user_following;user_friends_count;user_geo_enabled;user_id;user_id_str;user_is_translator;user_lang;user_listed_count;user_location;user_name;user_notifications;user_profile_background_color;user_profile_background_image_url;user_profile_background_image_url_https;user_profile_background_tile;user_profile_banner_url;user_profile_image_url;user_profile_image_url_https;user_profile_link_color;user_profile_sidebar_border_color;user_profile_sidebar_fill_color;user_profile_text_color;user_profile_use_background_image;user_protected;user_screen_name;user_statuses_count;user_time_zone;user_url;user_utc_offset;user_verified
7;7;;;Wed Apr 05 16:07:53 +0000 2017;{'user_mentions': [{'id_str': '138862578', 'screen_name': 'LandofFayelon', 'id': 138862578, 'indices': [3, 17], 'name': 'Fayelon'}], 'urls': [], 'hashtags': [{'text': 'wedding', 'indices': [85, 93]}, {'text': 'bridal', 'indices': [94, 101]}, {'text': 'jewelry', 'indices': [102, 110]}, {'text': 'prom', 'indices': [111, 116]}, {'text': 'handmade', 'indices': [117, 126]}, {'text': 'bead', 'indices': [127, 132]}, {'text': 'model', 'indices': [133, 139]}], 'symbols': []};0.0;0.0;low;;8.496548362955899e+17;'849654836295589888;;;;;;0.0;en;;;0.0;0.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"RT @LandofFayelon: Pink Swarovski Crystal Flower &amp; White Pearl Shoulder Necklace #wedding #bridal #jewelry #prom #handmade #bead #model htt…";1491408473453;0.0;"{'filter_level': 'low', 'lang': 'en', 'in_reply_to_screen_name': None, 'entities': {'user_mentions': [], 'urls': [{'expanded_url': 'https://www.amazon.com/dp/B01MU9G2PT/ref=hnd_sw_r_tw_dp_zVBDybCZ0V9FF', 'url': 'https://t.co/XPKJR8AKYK', 'indices': [121, 144], 'display_url': 'amazon.com/dp/B01MU9G2PT/…'}], 'hashtags': [{'text': 'wedding', 'indices': [66, 74]}, {'text': 'bridal', 'indices': [75, 82]}, {'text': 'jewelry', 'indices': [83, 91]}, {'text': 'prom', 'indices': [92, 97]}, {'text': 'handmade', 'indices': [98, 107]}, {'text': 'bead', 'indices': [108, 113]}, {'text': 'model', 'indices': [114, 120]}], 'symbols': []}, 'possibly_sensitive': False, 'favorite_count': 159, 'retweeted': False, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'place': None, 'in_reply_to_user_id': None, 'is_quote_status': False, 'id_str': '819047182665793536', 'text': 'Pink Swarovski Crystal Flower &amp; White Pearl Shoulder Necklace #wedding #bridal #jewelry #prom #handmade #bead #model https://t.co/XPKJR8AKYK', 'user': {'verified': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/499736504168484864/5H4tnx0c_normal.png', 'friends_count': 15621, 'profile_text_color': 'CD8CF2', 'time_zone': 'Pacific Time (US & Canada)', 'profile_background_tile': True, 'screen_name': 'LandofFayelon', 'description': '(land of) Fayelon featuring Quality HandCrafted Jewelry, Accessories, Clothing, Décor & More. \r\nMy Etsy Shop: https://www.etsy.com/shop/landofFayelon', 'utc_offset': -25200, 'following': None, 'favourites_count': 12937, 'id_str': '138862578', 'profile_use_background_image': False, 'notifications': None, 'followers_count': 15682, 'lang': 'en', 'profile_link_color': 'F26E8A', 'location': 'Everett, WA', 'is_translator': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/499736504168484864/5H4tnx0c_normal.png', 'listed_count': 1422, 'id': 138862578, 'profile_sidebar_border_color': '00BCFF', 'geo_enabled': True, 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/499864943638757376/kB00-nJJ.jpeg', 'created_at': 'Fri Apr 30 20:51:49 +0000 2010', 'default_profile': False, 'name': 'Fayelon', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/499864943638757376/kB00-nJJ.jpeg', 'default_profile_image': False, 'profile_sidebar_fill_color': '57E5F5', 'url': 'http://www.fayelon.com', 'statuses_count': 317421, 'protected': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/138862578/1408062935', 'profile_background_color': 'EE5177', 'contributors_enabled': False, 'follow_request_sent': None}, 'in_reply_to_status_id_str': None, 'id': 819047182665793536, 'created_at': 'Wed Jan 11 05:04:00 +0000 2017', 'in_reply_to_user_id_str': None, 'truncated': False, 'contributors': None, 'retweet_count': 565, 'coordinates': None, 'in_reply_to_status_id': None, 'geo': None, 'favorited': False}";;;;;;;False;Thu Jun 16 09:16:51 +0000 2011;False;False;Beautiful handmade personalised swimming bags, drawstring swimming bags, wash bags, luxury party bags and fabric party bags for children.;6861;;16332;;10827;False;318322550;318322550;False;en;2552;Shrewsbury, England;Lootybag;;B2DFDA;http://pbs.twimg.com/profile_background_images/690831889/75bf20b7ee0b83504ce59d7fa198bb26.jpeg;https://pbs.twimg.com/profile_background_images/690831889/75bf20b7ee0b83504ce59d7fa198bb26.jpeg;True;https://pbs.twimg.com/profile_banners/318322550/1445285186;http://pbs.twimg.com/profile_images/732968990641926145/84YGBRGg_normal.jpg;https://pbs.twimg.com/profile_images/732968990641926145/84YGBRGg_normal.jpg;DD2E44;FFFFFF;FFFFFF;333333;False;False;Lootybag;101862;Pacific Time (US & Canada);https://www.lootybag.co.uk/;-25200.0;False
8;8;;;Wed Apr 05 16:07:53 +0000 2017;{'user_mentions': [], 'urls': [{'expanded_url': 'https://twitter.com/gucci1017/status/849653083575644161', 'url': 'https://t.co/dB7wouQEfu', 'indices': [16, 39], 'display_url': 'twitter.com/gucci1017/stat…'}], 'hashtags': [], 'symbols': []};0.0;0.0;low;;8.496548356077363e+17;'849654835607736320;;;;;;1.0;en;;0.0;0.0;0.0;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Newest purchase https://t.co/dB7wouQEfu;1491408473289;0.0;;[0, 15];;"{'filter_level': 'low', 'lang': 'en', 'in_reply_to_screen_name': None, 'entities': {'user_mentions': [], 'urls': [{'expanded_url': 'https://www.amazon.com/Autobiography-Gucci-Mane/dp/1501165321/ref=sr_1_1?s=books&ie=UTF8&qid=1490023962&sr=1-1&keywords=autobiography+of+gucci+mane', 'url': 'https://t.co/LNGFhdp0wz', 'indices': [88, 111], 'display_url': 'amazon.com/Autobiography-…'}], 'hashtags': [{'text': 'GuwopTheAuthor', 'indices': [72, 87]}], 'symbols': []}, 'possibly_sensitive': False, 'favorite_count': 220, 'retweeted': False, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'place': None, 'in_reply_to_user_id': None, 'is_quote_status': False, 'id_str': '849653083575644161', 'text': 'The Autobiography of Gucci Mane   \nOne of my greatest accomplishments!! #GuwopTheAuthor https://t.co/LNGFhdp0wz', 'user': {'verified': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/838200912258662401/cKTOtHTe_normal.jpg', 'friends_count': 1, 'profile_text_color': '333333', 'time_zone': 'Eastern Time (US & Canada)', 'profile_background_tile': False, 'screen_name': 'gucci1017', 'description': 'Major Label Recording Artist, signed to Atlantic Records. | wizopbooking@gmail.com', 'utc_offset': -14400, 'following': None, 'favourites_count': 11167, 'id_str': '46769281', 'profile_use_background_image': True, 'notifications': None, 'followers_count': 3324124, 'lang': 'en', 'profile_link_color': '009999', 'location': 'EAST ATLANTA', 'is_translator': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/838200912258662401/cKTOtHTe_normal.jpg', 'listed_count': 6670, 'id': 46769281, 'profile_sidebar_border_color': 'FFFFFF', 'geo_enabled': False, 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/874096083/e19589866abe98b30af346d225011c03.jpeg', 'created_at': 'Fri Jun 12 22:52:05 +0000 2009', 'default_profile': False, 'name': 'Gucci Mane', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/874096083/e19589866abe98b30af346d225011c03.jpeg', 'default_profile_image': False, 'profile_sidebar_fill_color': 'EFEFEF', 'url': 'https://atlantic.lnk.to/MakeLove', 'statuses_count': 17816, 'protected': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/46769281/1488677646', 'profile_background_color': '000000', 'contributors_enabled': False, 'follow_request_sent': None}, 'in_reply_to_status_id_str': None, 'id': 849653083575644161, 'created_at': 'Wed Apr 05 16:00:55 +0000 2017', 'in_reply_to_user_id_str': None, 'truncated': False, 'contributors': None, 'retweet_count': 148, 'coordinates': None, 'in_reply_to_status_id': None, 'geo': None, 'favorited': False}";8.496530835756442e+17;849653083575644161;;False;Wed Oct 24 02:10:54 +0000 2012;True;False;East Carolina University || Knowledge is Power;5789;;733;;408;True;900998198;900998198;False;en;2;Greenville, NC;Trey Keeney;;C0DEED;http://abs.twimg.com/images/themes/theme1/bg.png;https://abs.twimg.com/images/themes/theme1/bg.png;False;https://pbs.twimg.com/profile_banners/900998198/1478135326;http://pbs.twimg.com/profile_images/829159439139758083/vrbtYNjk_normal.jpg;https://pbs.twimg.com/profile_images/829159439139758083/vrbtYNjk_normal.jpg;1DA1F2;C0DEED;DDEEF6;333333;True;False;tkeeney3;4659;;;;False
9;9;;;Wed Apr 05 16:07:53 +0000 2017;{'user_mentions': [{'id_str': '46769281', 'screen_name': 'gucci1017', 'id': 46769281, 'indices': [3, 13], 'name': 'Gucci Mane'}], 'urls': [{'expanded_url': 'https://www.amazon.com/Autobiography-Gucci-Mane/dp/1501165321/ref=sr_1_1?s=books&ie=UTF8&qid=1490023962&sr=1-1&keywords=autobiography+of+gucci+mane', 'url': 'https://t.co/LNGFhdp0wz', 'indices': [103, 126], 'display_url': 'amazon.com/Autobiography-…'}], 'hashtags': [{'text': 'GuwopTheAuthor', 'indices': [87, 102]}], 'symbols': []};0.0;0.0;low;;8.496548370504745e+17;'849654837050474496;;;;;;0.0;en;;0.0;0.0;0.0;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"RT @gucci1017: The Autobiography of Gucci Mane   
One of my greatest accomplishments!! #GuwopTheAuthor https://t.co/LNGFhdp0wz";1491408473633;0.0;"{'filter_level': 'low', 'lang': 'en', 'in_reply_to_screen_name': None, 'entities': {'user_mentions': [], 'urls': [{'expanded_url': 'https://www.amazon.com/Autobiography-Gucci-Mane/dp/1501165321/ref=sr_1_1?s=books&ie=UTF8&qid=1490023962&sr=1-1&keywords=autobiography+of+gucci+mane', 'url': 'https://t.co/LNGFhdp0wz', 'indices': [88, 111], 'display_url': 'amazon.com/Autobiography-…'}], 'hashtags': [{'text': 'GuwopTheAuthor', 'indices': [72, 87]}], 'symbols': []}, 'possibly_sensitive': False, 'favorite_count': 220, 'retweeted': False, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'place': None, 'in_reply_to_user_id': None, 'is_quote_status': False, 'id_str': '849653083575644161', 'text': 'The Autobiography of Gucci Mane   \nOne of my greatest accomplishments!! #GuwopTheAuthor https://t.co/LNGFhdp0wz', 'user': {'verified': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/838200912258662401/cKTOtHTe_normal.jpg', 'friends_count': 1, 'profile_text_color': '333333', 'time_zone': 'Eastern Time (US & Canada)', 'profile_background_tile': False, 'screen_name': 'gucci1017', 'description': 'Major Label Recording Artist, signed to Atlantic Records. | wizopbooking@gmail.com', 'utc_offset': -14400, 'following': None, 'favourites_count': 11167, 'id_str': '46769281', 'profile_use_background_image': True, 'notifications': None, 'followers_count': 3324124, 'lang': 'en', 'profile_link_color': '009999', 'location': 'EAST ATLANTA', 'is_translator': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/838200912258662401/cKTOtHTe_normal.jpg', 'listed_count': 6670, 'id': 46769281, 'profile_sidebar_border_color': 'FFFFFF', 'geo_enabled': False, 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/874096083/e19589866abe98b30af346d225011c03.jpeg', 'created_at': 'Fri Jun 12 22:52:05 +0000 2009', 'default_profile': False, 'name': 'Gucci Mane', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/874096083/e19589866abe98b30af346d225011c03.jpeg', 'default_profile_image': False, 'profile_sidebar_fill_color': 'EFEFEF', 'url': 'https://atlantic.lnk.to/MakeLove', 'statuses_count': 17816, 'protected': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/46769281/1488677646', 'profile_background_color': '000000', 'contributors_enabled': False, 'follow_request_sent': None}, 'in_reply_to_status_id_str': None, 'id': 849653083575644161, 'created_at': 'Wed Apr 05 16:00:55 +0000 2017', 'in_reply_to_user_id_str': None, 'truncated': False, 'contributors': None, 'retweet_count': 149, 'coordinates': None, 'in_reply_to_status_id': None, 'geo': None, 'favorited': False}";;;;;;;False;Tue Nov 05 16:32:18 +0000 2013;True;False;fuck a haircut fuck a off day;3573;;1274;;546;True;2176410578;2176410578;False;en;17;Ina Aeropostale Store;kap aint nun;;C0DEED;http://abs.twimg.com/images/themes/theme1/bg.png;https://abs.twimg.com/images/themes/theme1/bg.png;False;https://pbs.twimg.com/profile_banners/2176410578/1444627048;http://pbs.twimg.com/profile_images/839920058021326851/LIPthkPb_normal.jpg;https://pbs.twimg.com/profile_images/839920058021326851/LIPthkPb_normal.jpg;1DA1F2;C0DEED;DDEEF6;333333;True;False;_lildonnie212;169083;Pacific Time (US & Canada);;-25200.0;False
10;10;;;Wed Apr 05 16:07:53 +0000 2017;{'user_mentions': [{'id_str': '20793816', 'screen_name': 'amazon', 'id': 20793816, 'indices': [45, 52], 'name': 'Amazon'}], 'urls': [{'expanded_url': 'http://www.southernmomloves.com/2017/03/win-amazon-echo-arv-17999-ends-412.html', 'url': 'https://t.co/zZNAknV0lf', 'indices': [98, 121], 'display_url': 'southernmomloves.com/2017/03/win-am…'}], 'hashtags': [{'text': 'giveaway', 'indices': [28, 37]}, {'text': 'AmazonEcho', 'indices': [76, 87]}], 'symbols': []};0.0;0.0;low;;8.496548371386573e+17;'849654837138657280;;;;;;0.0;en;;0.0;0.0;0.0;"<a href=""http://giveawaytools.com"" rel=""nofollow"">Giveaway Tools Confirmation</a>";Head on over and enter this #giveaway for an @Amazon Echo valued at $179.99 #AmazonEcho ends 4/12 https://t.co/zZNAknV0lf;1491408473654;0.0;;;;;;;;False;Fri Jul 06 22:12:42 +0000 2012;False;False;;0;;66;;277;True;628770073;628770073;False;en;2;Stockton, CA;Augustine Isiderio;;642D8B;http://abs.twimg.com/images/themes/theme10/bg.gif;https://abs.twimg.com/images/themes/theme10/bg.gif;True;;http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;FF0000;65B0DA;7AC3EE;3D1957;True;False;augieisi2;1296;Pacific Time (US & Canada);http://www.amway.com/augieisiderio;-25200.0;False
11;11;;;Wed Apr 05 16:07:53 +0000 2017;{'user_mentions': [], 'urls': [{'expanded_url': 'https://twitter.com/i/web/status/849654836090032138', 'url': 'https://t.co/M3IBwNvj4q', 'indices': [117, 140], 'display_url': 'twitter.com/i/web/status/8…'}], 'hashtags': [{'text': 'ASMSG', 'indices': [0, 6]}, {'text': 'IARTG', 'indices': [7, 13]}, {'text': 'RRBC', 'indices': [14, 19]}, {'text': 'RT', 'indices': [20, 23]}], 'symbols': []};0.0;0.0;low;;8.496548360900321e+17;'849654836090032138;;;;;;0.0;en;;0.0;0.0;0.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"#ASMSG #IARTG #RRBC #RT
Graham Diamond’s CLASSIC
THE THIEF OF KALIMAR
available in eBook and Print
Venture Press UK… https://t.co/M3IBwNvj4q";1491408473404;1.0;;[0, 140];{'entities': {'user_mentions': [], 'urls': [{'expanded_url': 'https://www.amazon.com/Graham%20Diamond/e/B000APVAJK/ref=la_B000APVAJK_pg_2?rh=n%3A283155%2Cp_82%3AB000APVAJK&page=2&sort=author-pages-popularity-rank&ie=UTF8&qid=1482244271', 'url': 'https://t.co/yHQgHj38PA', 'indices': [116, 139], 'display_url': 'amazon.com/Graham%20Diamo…'}], 'hashtags': [{'text': 'ASMSG', 'indices': [0, 6]}, {'text': 'IARTG', 'indices': [7, 13]}, {'text': 'RRBC', 'indices': [14, 19]}, {'text': 'RT', 'indices': [20, 23]}], 'symbols': [], 'media': [{'id': 849654788056686592, 'media_url': 'http://pbs.twimg.com/media/C8qUhy_UIAATgf7.jpg', 'expanded_url': 'https://twitter.com/CaAuthor/status/849654836090032138/photo/1', 'type': 'photo', 'url': 'https://t.co/Lmvh35mlA7', 'sizes': {'small': {'h': 680, 'w': 425, 'resize': 'fit'}, 'large': {'h': 2048, 'w': 1280, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 750, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'id_str': '849654788056686592', 'media_url_https': 'https://pbs.twimg.com/media/C8qUhy_UIAATgf7.jpg', 'indices': [140, 163], 'display_url': 'pic.twitter.com/Lmvh35mlA7'}, {'id': 849654805731491840, 'media_url': 'http://pbs.twimg.com/media/C8qUi01UQAASUYG.jpg', 'expanded_url': 'https://twitter.com/CaAuthor/status/849654836090032138/photo/1', 'type': 'photo', 'url': 'https://t.co/Lmvh35mlA7', 'sizes': {'small': {'h': 279, 'w': 181, 'resize': 'fit'}, 'large': {'h': 279, 'w': 181, 'resize': 'fit'}, 'medium': {'h': 279, 'w': 181, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'id_str': '849654805731491840', 'media_url_https': 'https://pbs.twimg.com/media/C8qUi01UQAASUYG.jpg', 'indices': [140, 163], 'display_url': 'pic.twitter.com/Lmvh35mlA7'}]}, 'full_text': '#ASMSG #IARTG #RRBC #RT\nGraham Diamond’s CLASSIC\nTHE THIEF OF KALIMAR\navailable in eBook and Print\nVenture Press UK\nhttps://t.co/yHQgHj38PA https://t.co/Lmvh35mlA7', 'display_text_range': [0, 139], 'extended_entities': {'media': [{'id': 849654788056686592, 'media_url': 'http://pbs.twimg.com/media/C8qUhy_UIAATgf7.jpg', 'expanded_url': 'https://twitter.com/CaAuthor/status/849654836090032138/photo/1', 'type': 'photo', 'url': 'https://t.co/Lmvh35mlA7', 'sizes': {'small': {'h': 680, 'w': 425, 'resize': 'fit'}, 'large': {'h': 2048, 'w': 1280, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 750, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'id_str': '849654788056686592', 'media_url_https': 'https://pbs.twimg.com/media/C8qUhy_UIAATgf7.jpg', 'indices': [140, 163], 'display_url': 'pic.twitter.com/Lmvh35mlA7'}, {'id': 849654805731491840, 'media_url': 'http://pbs.twimg.com/media/C8qUi01UQAASUYG.jpg', 'expanded_url': 'https://twitter.com/CaAuthor/status/849654836090032138/photo/1', 'type': 'photo', 'url': 'https://t.co/Lmvh35mlA7', 'sizes': {'small': {'h': 279, 'w': 181, 'resize': 'fit'}, 'large': {'h': 279, 'w': 181, 'resize': 'fit'}, 'medium': {'h': 279, 'w': 181, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'id_str': '849654805731491840', 'media_url_https': 'https://pbs.twimg.com/media/C8qUi01UQAASUYG.jpg', 'indices': [140, 163], 'display_url': 'pic.twitter.com/Lmvh35mlA7'}]}};;;;;False;Fri Nov 07 21:51:59 +0000 2008;True;False;You can find me at http://twiends.com/caauthor;168;;6150;;6344;True;17239759;17239759;False;en;118;New York City;Graham Diamond;;C0DEED;http://abs.twimg.com/images/themes/theme1/bg.png;https://abs.twimg.com/images/themes/theme1/bg.png;False;https://pbs.twimg.com/profile_banners/17239759/1447136210;http://pbs.twimg.com/profile_images/663963061586403328/ilqnZmFD_normal.jpg;https://pbs.twimg.com/profile_images/663963061586403328/ilqnZmFD_normal.jpg;1DA1F2;C0DEED;DDEEF6;333333;True;False;CaAuthor;102868;Atlantic Time (Canada);http://www.amazon.com/Graham-Diamond/e/B000APVAJK;-10800.0;False
