;index;contributors;coordinates;created_at;entities;favorite_count;favorited;filter_level;geo;id;id_str;in_reply_to_screen_name;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;is_quote_status;lang;place;possibly_sensitive;retweet_count;retweeted;source;text;timestamp_ms;truncated;retweeted_status;display_text_range;extended_tweet;quoted_status;quoted_status_id;quoted_status_id_str;extended_entities;user_contributors_enabled;user_created_at;user_default_profile;user_default_profile_image;user_description;user_favourites_count;user_follow_request_sent;user_followers_count;user_following;user_friends_count;user_geo_enabled;user_id;user_id_str;user_is_translator;user_lang;user_listed_count;user_location;user_name;user_notifications;user_profile_background_color;user_profile_background_image_url;user_profile_background_image_url_https;user_profile_background_tile;user_profile_banner_url;user_profile_image_url;user_profile_image_url_https;user_profile_link_color;user_profile_sidebar_border_color;user_profile_sidebar_fill_color;user_profile_text_color;user_profile_use_background_image;user_protected;user_screen_name;user_statuses_count;user_time_zone;user_url;user_utc_offset;user_verified
16;16;;;Wed Apr 05 16:07:54 +0000 2017;{'user_mentions': [{'id_str': '152667695', 'screen_name': 'WamdaME', 'id': 152667695, 'indices': [3, 11], 'name': 'Wamda ME'}], 'urls': [{'expanded_url': None, 'url': '', 'indices': [126, 126]}], 'hashtags': [], 'symbols': []};0.0;0.0;low;;8.496548420920279e+17;'849654842092027904;;;;;;0.0;en;;;0.0;0.0;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"RT @WamdaME: Should local SMEs be worried about Amazon? ""We don't need to compete with Amazon, because it will empower us"" -… ";1491408474835;0.0;"{'filter_level': 'low', 'lang': 'en', 'in_reply_to_screen_name': None, 'entities': {'user_mentions': [], 'urls': [{'expanded_url': 'https://twitter.com/i/web/status/849620909707145217', 'url': 'https://t.co/JYdwj8GKCg', 'indices': [113, 136], 'display_url': 'twitter.com/i/web/status/8…'}], 'hashtags': [], 'symbols': []}, 'possibly_sensitive': False, 'favorite_count': 5, 'retweeted': False, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_user_id': None, 'is_quote_status': False, 'id_str': '849620909707145217', 'in_reply_to_user_id_str': None, 'text': 'Should local SMEs be worried about Amazon? ""We don\'t need to compete with Amazon, because it will empower us"" -… https://t.co/JYdwj8GKCg', 'user': {'verified': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/849186987999281154/m4K9W-fB_normal.jpg', 'friends_count': 3069, 'profile_text_color': '212121', 'time_zone': 'Riyadh', 'profile_background_tile': False, 'screen_name': 'WamdaME', 'description': 'Inspiring, empowering, and connecting entrepreneurs in the Middle East and North Africa. @WamdaFR for articles in French on local ecosystems in the Maghreb', 'utc_offset': 10800, 'following': None, 'favourites_count': 2039, 'id_str': '152667695', 'profile_use_background_image': False, 'notifications': None, 'followers_count': 2275483, 'lang': 'en', 'profile_link_color': '009687', 'location': 'Middle East', 'is_translator': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/849186987999281154/m4K9W-fB_normal.jpg', 'listed_count': 1156, 'id': 152667695, 'profile_sidebar_border_color': 'BABABA', 'geo_enabled': True, 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/336092819/Wamda-Twitter-BG.jpg', 'created_at': 'Sun Jun 06 15:19:41 +0000 2010', 'default_profile': False, 'name': 'Wamda ME', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/336092819/Wamda-Twitter-BG.jpg', 'default_profile_image': False, 'profile_sidebar_fill_color': 'F5F5F5', 'url': 'http://wamda.com', 'statuses_count': 39515, 'protected': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/152667695/1491296954', 'profile_background_color': 'FFFFFF', 'contributors_enabled': False, 'follow_request_sent': None}, 'place': None, 'id': 849620909707145217, 'created_at': 'Wed Apr 05 13:53:04 +0000 2017', 'in_reply_to_status_id_str': None, 'truncated': True, 'contributors': None, 'retweet_count': 4, 'coordinates': None, 'extended_tweet': {'entities': {'user_mentions': [{'id_str': '3076343988', 'screen_name': 'nooruldeenagha', 'id': 3076343988, 'indices': [112, 127], 'name': 'Nooruldeen Agha'}], 'urls': [], 'hashtags': [{'text': 'STEP2017', 'indices': [128, 137]}], 'symbols': [], 'media': [{'id': 849620876198899713, 'media_url': 'http://pbs.twimg.com/media/C8p1r3eXcAEuqjv.jpg', 'expanded_url': 'https://twitter.com/WamdaME/status/849620909707145217/photo/1', 'type': 'photo', 'url': 'https://t.co/zKBDiSsUAf', 'sizes': {'small': {'h': 383, 'w': 680, 'resize': 'fit'}, 'large': {'h': 1152, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 675, 'w': 1200, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'id_str': '849620876198899713', 'media_url_https': 'https://pbs.twimg.com/media/C8p1r3eXcAEuqjv.jpg', 'indices': [138, 161], 'display_url': 'pic.twitter.com/zKBDiSsUAf'}]}, 'full_text': 'Should local SMEs be worried about Amazon? ""We don\'t need to compete with Amazon, because it will empower us"" - @nooruldeenagha #STEP2017 https://t.co/zKBDiSsUAf', 'display_text_range': [0, 137], 'extended_entities': {'media': [{'id': 849620876198899713, 'media_url': 'http://pbs.twimg.com/media/C8p1r3eXcAEuqjv.jpg', 'expanded_url': 'https://twitter.com/WamdaME/status/849620909707145217/photo/1', 'type': 'photo', 'url': 'https://t.co/zKBDiSsUAf', 'sizes': {'small': {'h': 383, 'w': 680, 'resize': 'fit'}, 'large': {'h': 1152, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 675, 'w': 1200, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'id_str': '849620876198899713', 'media_url_https': 'https://pbs.twimg.com/media/C8p1r3eXcAEuqjv.jpg', 'indices': [138, 161], 'display_url': 'pic.twitter.com/zKBDiSsUAf'}]}}, 'geo': None, 'favorited': False, 'display_text_range': [0, 140], 'in_reply_to_status_id': None}";;;;;;;False;Sat Mar 06 12:11:00 +0000 2010;True;False;VP Telecommunication. #Innovation @ heart. Tweets represent my own opinion.;1040;;1220;;937;False;120431716;120431716;False;en;85;Middle East / Canada;Nadim A;;C0DEED;http://abs.twimg.com/images/themes/theme1/bg.png;https://abs.twimg.com/images/themes/theme1/bg.png;False;;http://pbs.twimg.com/profile_images/1563507305/image_normal.jpg;https://pbs.twimg.com/profile_images/1563507305/image_normal.jpg;1DA1F2;C0DEED;DDEEF6;333333;True;False;NadimAbouhamad;5284;Riyadh;http://leishlaa.com;10800.0;False
17;17;;;Wed Apr 05 16:07:54 +0000 2017;{'user_mentions': [{'id_str': '2472815773', 'screen_name': 'bythebeach1214', 'id': 2472815773, 'indices': [3, 18], 'name': 'TSLDesigns & Vintage'}], 'urls': [{'expanded_url': 'http://amazon.com/dp/B06XZ3BNLX', 'url': 'https://t.co/aqFxQY8AQk', 'indices': [94, 117], 'display_url': 'amazon.com/dp/B06XZ3BNLX'}, {'expanded_url': None, 'url': '', 'indices': [129, 129]}], 'hashtags': [{'text': 'Necklace', 'indices': [35, 44]}, {'text': 'Star', 'indices': [82, 87]}, {'text': 'handmade', 'indices': [118, 127]}], 'symbols': []};0.0;0.0;low;;8.496548419996344e+17;'849654841999634432;;;;;;0.0;en;;0.0;0.0;0.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";RT @bythebeach1214: Laser Engraved #Necklace with Swarovski Birthstone and Silver #Star Charm https://t.co/aqFxQY8AQk #handmade… ;1491408474813;0.0;"{'filter_level': 'low', 'lang': 'en', 'in_reply_to_screen_name': None, 'entities': {'user_mentions': [], 'urls': [{'expanded_url': 'http://amazon.com/dp/B06XZ3BNLX', 'url': 'https://t.co/aqFxQY8AQk', 'indices': [74, 97], 'display_url': 'amazon.com/dp/B06XZ3BNLX'}, {'expanded_url': 'https://twitter.com/i/web/status/849647782197702658', 'url': 'https://t.co/C8yrsy09s2', 'indices': [109, 132], 'display_url': 'twitter.com/i/web/status/8…'}], 'hashtags': [{'text': 'Necklace', 'indices': [15, 24]}, {'text': 'Star', 'indices': [62, 67]}, {'text': 'handmade', 'indices': [98, 107]}], 'symbols': []}, 'possibly_sensitive': False, 'favorite_count': 4, 'retweeted': False, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_user_id': None, 'is_quote_status': False, 'id_str': '849647782197702658', 'in_reply_to_user_id_str': None, 'text': 'Laser Engraved #Necklace with Swarovski Birthstone and Silver #Star Charm https://t.co/aqFxQY8AQk #handmade… https://t.co/C8yrsy09s2', 'user': {'verified': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/746869456513662976/FYOWNV0y_normal.jpg', 'friends_count': 1193, 'profile_text_color': '000000', 'time_zone': 'Eastern Time (US & Canada)', 'profile_background_tile': False, 'screen_name': 'bythebeach1214', 'description': 'Sports Jewelry, Handmade Jewelry, Sea Glass Jewelry & much more! Ebay http://stores.ebay.com/tlsdesignsandvintage  Amazon http://amazon.com/handmade/tsl-designs', 'utc_offset': -14400, 'following': None, 'favourites_count': 1937, 'id_str': '2472815773', 'profile_use_background_image': True, 'notifications': None, 'followers_count': 2324, 'lang': 'en', 'profile_link_color': '94D487', 'location': 'Myrtle Beach, SC', 'is_translator': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/746869456513662976/FYOWNV0y_normal.jpg', 'listed_count': 1036, 'id': 2472815773, 'profile_sidebar_border_color': 'FFFFFF', 'geo_enabled': False, 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/523327573212684288/96x5CYPj.png', 'created_at': 'Thu May 01 17:24:30 +0000 2014', 'default_profile': False, 'name': 'TSLDesigns & Vintage', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/523327573212684288/96x5CYPj.png', 'default_profile_image': False, 'profile_sidebar_fill_color': 'FFFFFF', 'url': 'http://facebook.com/tsldesigns', 'statuses_count': 48959, 'protected': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2472815773/1438733738', 'profile_background_color': 'FFFFFF', 'contributors_enabled': False, 'follow_request_sent': None}, 'place': None, 'id': 849647782197702658, 'created_at': 'Wed Apr 05 15:39:51 +0000 2017', 'in_reply_to_status_id_str': None, 'truncated': True, 'contributors': None, 'retweet_count': 12, 'coordinates': None, 'extended_tweet': {'entities': {'user_mentions': [], 'urls': [{'expanded_url': 'http://amazon.com/dp/B06XZ3BNLX', 'url': 'https://t.co/aqFxQY8AQk', 'indices': [74, 97], 'display_url': 'amazon.com/dp/B06XZ3BNLX'}], 'hashtags': [{'text': 'Necklace', 'indices': [15, 24]}, {'text': 'Star', 'indices': [62, 67]}, {'text': 'handmade', 'indices': [98, 107]}, {'text': 'jewerly', 'indices': [108, 116]}, {'text': 'moon', 'indices': [117, 122]}, {'text': 'amazonhandmade', 'indices': [123, 138]}], 'symbols': [], 'media': [{'id': 849647775734259716, 'media_url': 'http://pbs.twimg.com/media/C8qOJoDXYAQ5JwV.jpg', 'expanded_url': 'https://twitter.com/bythebeach1214/status/849647782197702658/photo/1', 'type': 'photo', 'url': 'https://t.co/PUV5PnnOMM', 'sizes': {'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'large': {'h': 2048, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 1200, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'id_str': '849647775734259716', 'media_url_https': 'https://pbs.twimg.com/media/C8qOJoDXYAQ5JwV.jpg', 'indices': [139, 162], 'display_url': 'pic.twitter.com/PUV5PnnOMM'}]}, 'full_text': 'Laser Engraved #Necklace with Swarovski Birthstone and Silver #Star Charm https://t.co/aqFxQY8AQk #handmade #jewerly #moon #amazonhandmade https://t.co/PUV5PnnOMM', 'display_text_range': [0, 138], 'extended_entities': {'media': [{'id': 849647775734259716, 'media_url': 'http://pbs.twimg.com/media/C8qOJoDXYAQ5JwV.jpg', 'expanded_url': 'https://twitter.com/bythebeach1214/status/849647782197702658/photo/1', 'type': 'photo', 'url': 'https://t.co/PUV5PnnOMM', 'sizes': {'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'large': {'h': 2048, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 1200, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'id_str': '849647775734259716', 'media_url_https': 'https://pbs.twimg.com/media/C8qOJoDXYAQ5JwV.jpg', 'indices': [139, 162], 'display_url': 'pic.twitter.com/PUV5PnnOMM'}]}}, 'geo': None, 'favorited': False, 'display_text_range': [0, 140], 'in_reply_to_status_id': None}";;;;;;;False;Thu Mar 16 02:48:56 +0000 2017;True;False;Showing off the latest crafts with #etsysellers and #etsyshops;222;;46;;3;False;842206016666185728;842206016666185728;False;en;2;;Crafts With Etsy;;F5F8FA;;;False;https://pbs.twimg.com/profile_banners/842206016666185728/1489633023;http://pbs.twimg.com/profile_images/842208132348633088/5fHnREk7_normal.jpg;https://pbs.twimg.com/profile_images/842208132348633088/5fHnREk7_normal.jpg;1DA1F2;C0DEED;DDEEF6;333333;True;False;craftswithetsy;1036;Pacific Time (US & Canada);;-25200.0;False
18;18;;;Wed Apr 05 16:07:54 +0000 2017;{'user_mentions': [{'id_str': '20543796', 'screen_name': 'rn62', 'id': 20543796, 'indices': [84, 89], 'name': 'Tammie Pankuch'}], 'urls': [{'expanded_url': 'http://ln.is/tpankuch.com/2017/04/Kf6LD', 'url': 'https://t.co/PmJdgIDJ8C', 'indices': [90, 113], 'display_url': 'ln.is/tpankuch.com/2…'}], 'hashtags': [{'text': 'win', 'indices': [28, 32]}], 'symbols': []};0.0;0.0;low;;8.496548426290053e+17;'849654842629005313;;;;;;0.0;en;;0.0;0.0;0.0;"<a href=""http://linkis.com"" rel=""nofollow"">Linkis: turn sharing into growth</a>";RT Hurry! Have U entered to #win a $25 Amazon GC in the April Flowers Giveaway Hop? @rn62 https://t.co/PmJdgIDJ8C;1491408474963;0.0;;;;;;;;False;Fri Mar 27 19:13:03 +0000 2009;False;False;"I am a True Firecracker, Born On The 4th of July; A Brain Injury Survivor; An Avid Reader; Lover of Animals, Especially Dogs! GO DOXIES!";6476;;4801;;5149;True;27073309;27073309;False;en;431;United States;Kimberly Flickinger;;642D8B;http://pbs.twimg.com/profile_background_images/730737472/211bd17a9f8d722b4ec9273d4621b8f4.jpeg;https://pbs.twimg.com/profile_background_images/730737472/211bd17a9f8d722b4ec9273d4621b8f4.jpeg;False;https://pbs.twimg.com/profile_banners/27073309/1485224390;http://pbs.twimg.com/profile_images/848167721665560579/FY_i9Eca_normal.jpg;https://pbs.twimg.com/profile_images/848167721665560579/FY_i9Eca_normal.jpg;1B95E0;FFFFFF;F6FFD1;333333;False;False;kaflickinger74;443794;Central Time (US & Canada);http://braininjuryselfrehabilitation.com;-18000.0;False
19;19;;;Wed Apr 05 16:07:54 +0000 2017;{'user_mentions': [{'id_str': '46769281', 'screen_name': 'gucci1017', 'id': 46769281, 'indices': [3, 13], 'name': 'Gucci Mane'}], 'urls': [{'expanded_url': 'https://www.amazon.com/Autobiography-Gucci-Mane/dp/1501165321/ref=sr_1_1?s=books&ie=UTF8&qid=1490023962&sr=1-1&keywords=autobiography+of+gucci+mane', 'url': 'https://t.co/LNGFhdp0wz', 'indices': [103, 126], 'display_url': 'amazon.com/Autobiography-…'}], 'hashtags': [{'text': 'GuwopTheAuthor', 'indices': [87, 102]}], 'symbols': []};0.0;0.0;low;;8.496548427003126e+17;'849654842700312578;;;;;;0.0;en;;0.0;0.0;0.0;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"RT @gucci1017: The Autobiography of Gucci Mane   
One of my greatest accomplishments!! #GuwopTheAuthor https://t.co/LNGFhdp0wz";1491408474980;0.0;"{'filter_level': 'low', 'lang': 'en', 'in_reply_to_screen_name': None, 'entities': {'user_mentions': [], 'urls': [{'expanded_url': 'https://www.amazon.com/Autobiography-Gucci-Mane/dp/1501165321/ref=sr_1_1?s=books&ie=UTF8&qid=1490023962&sr=1-1&keywords=autobiography+of+gucci+mane', 'url': 'https://t.co/LNGFhdp0wz', 'indices': [88, 111], 'display_url': 'amazon.com/Autobiography-…'}], 'hashtags': [{'text': 'GuwopTheAuthor', 'indices': [72, 87]}], 'symbols': []}, 'possibly_sensitive': False, 'favorite_count': 220, 'retweeted': False, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'place': None, 'in_reply_to_user_id': None, 'is_quote_status': False, 'id_str': '849653083575644161', 'text': 'The Autobiography of Gucci Mane   \nOne of my greatest accomplishments!! #GuwopTheAuthor https://t.co/LNGFhdp0wz', 'user': {'verified': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/838200912258662401/cKTOtHTe_normal.jpg', 'friends_count': 1, 'profile_text_color': '333333', 'time_zone': 'Eastern Time (US & Canada)', 'profile_background_tile': False, 'screen_name': 'gucci1017', 'description': 'Major Label Recording Artist, signed to Atlantic Records. | wizopbooking@gmail.com', 'utc_offset': -14400, 'following': None, 'favourites_count': 11167, 'id_str': '46769281', 'profile_use_background_image': True, 'notifications': None, 'followers_count': 3324124, 'lang': 'en', 'profile_link_color': '009999', 'location': 'EAST ATLANTA', 'is_translator': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/838200912258662401/cKTOtHTe_normal.jpg', 'listed_count': 6670, 'id': 46769281, 'profile_sidebar_border_color': 'FFFFFF', 'geo_enabled': False, 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/874096083/e19589866abe98b30af346d225011c03.jpeg', 'created_at': 'Fri Jun 12 22:52:05 +0000 2009', 'default_profile': False, 'name': 'Gucci Mane', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/874096083/e19589866abe98b30af346d225011c03.jpeg', 'default_profile_image': False, 'profile_sidebar_fill_color': 'EFEFEF', 'url': 'https://atlantic.lnk.to/MakeLove', 'statuses_count': 17816, 'protected': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/46769281/1488677646', 'profile_background_color': '000000', 'contributors_enabled': False, 'follow_request_sent': None}, 'in_reply_to_status_id_str': None, 'id': 849653083575644161, 'created_at': 'Wed Apr 05 16:00:55 +0000 2017', 'in_reply_to_user_id_str': None, 'truncated': False, 'contributors': None, 'retweet_count': 150, 'coordinates': None, 'in_reply_to_status_id': None, 'geo': None, 'favorited': False}";;;;;;;False;Fri Oct 05 21:38:23 +0000 2012;False;False;Im blind, but I still saw that #UTK19;14943;;468;;306;True;863711852;863711852;False;en;3;Nashville, TN;Brennan Flanagan;;000000;http://abs.twimg.com/images/themes/theme1/bg.png;https://abs.twimg.com/images/themes/theme1/bg.png;False;https://pbs.twimg.com/profile_banners/863711852/1469545032;http://pbs.twimg.com/profile_images/846486931542360065/ufFUSEOd_normal.jpg;https://pbs.twimg.com/profile_images/846486931542360065/ufFUSEOd_normal.jpg;FF691F;000000;000000;000000;False;False;Slick_Apple;15889;Central Time (US & Canada);;-18000.0;False
