;words;words_no_url;duplicate;len_characters;num_words;has_question_mark;has_exclamation_mark;has_multi_quest_exclam;emotji_sent_score;has_pronoun;count_upper;has_hashtag;urls;senitment;senitment_conf;reg_age;status_cnt;followers_cnt;friends_cnt;verified;has_desc;has_url;retweet_count
857281434440093696;"['@', 'karalanderson_', 'real', 'though', '!', '!', '!', ""'ve"", 'heard', 'great', 'things', 'Groupon', 'deals', 'like', '!']";@karalanderson_ For real though!!! I've heard great things about Groupon deals like that!;False;89;15;False;True;True;0.0;True;0.033707865168539325;False;False;pos;1.0;3250;5973;422;586;False;False;False;0.0
857281455931760640;"['Hold', '@', 'Groupon', 'good', 'ending', '26th', '.', ""n't"", 'get', 'paid', '28th', '!', '!', 'https', ':', '//t.co/kD3Del4lyN']";Hold on @Groupon this is no good ending on the 26th. I don't get paid until the 28th!! ;False;110;16;False;True;True;0.0;True;0.05454545454545454;False;False;pos;1.0;2907;2437;35;128;False;True;False;0.0
857281682545704961;['Anyone', 'got', 'Grey', 'Poupon', 'Groupon', 'coupons', 'poop', '?'];Anyone got any Grey Poupon Groupon coupons I can poop on?;False;57;8;True;False;False;0.0;True;0.08771929824561403;False;False;neg;1.0;2410;139;22;34;False;True;False;0.0
857281686773665792;"['``', 'Great', 'food', 'awesome', 'staff', '.', ""''"", '@', 'Groupon', '#', 'HappyCustomer']";"""Great food awesome staff."" @Groupon #HappyCustomer";False;51;11;False;False;False;0.0;False;0.0784313725490196;True;False;pos;1.0;973;95;1;2;False;False;False;0.0
857281727148044288;"['``', 'Food', 'amazing', '.', 'staff', 'friendly', 'helpful', '.', 'back', '.', ""''"", '@', 'Groupon', '#', 'HappyCustomer']";"""Food was amazing. The staff was friendly and helpful. I will be back."" @Groupon #HappyCustomer";False;95;15;False;False;False;0.0;True;0.06315789473684211;True;False;pos;1.0;973;96;1;2;False;False;False;0.0
857281822195056640;"['Mobile', 'App', 'Credit', 'Towards', 'Specialty', 'Drinks', '&', 'amp', ';', 'Food', 'Argo', 'Tea', '-', '42', '%', '-', 'https', ':', '//t.co/Qv9PVlbXJ1']";"Mobile App Credit Towards Specialty Drinks &amp; Food at Argo Tea  - Up to 42% Off -  ";False;109;19;False;False;False;0.0;False;0.14678899082568808;False;False;pos;0.6;1695;10544;282;213;False;True;True;0.0
857282356746608644;['New', 'slam', 'poetry', 'La', 'Croix', '12', 'Pack', ',', 'Groupon', ',', 'take', 'shit', '.'];"New slam poetry 

La Croix 12 Pack,
Groupon,
I have to take a shit.";False;67;13;False;False;False;0.0;True;0.08955223880597014;False;False;neg;1.0;1687;30567;1566;693;False;True;True;2.0
857282468897972224;['61', '%', 'Brazilian', 'Bikini', 'Waxes', 'https', ':', '//t.co/met0tKIscY', 'https', ':', '//t.co/lWKn7sCs14'];Up to 61% Off Brazilian or Bikini Waxes  ;False;87;11;False;False;False;0.0;False;0.12643678160919541;False;False;neg;0.8;361;61430;2144;2557;False;True;True;0.0
857282709185581057;['Like', 'Bitcoin', 'Groupon', 'better', '!', 'https', ':', '//t.co/Xb3wBkzT2s', 'https', ':', '//t.co/4f5beHHjuu'];Like Bitcoin and Groupon but better!   ;True;85;11;False;True;False;0.0;False;0.09411764705882353;False;False;pos;0.6;3066;414127;52852;48230;False;True;True;0.0
857282809840271361;['looking', 'Groupon', '.', 'https', ':', '//t.co/DRJNLhAxRo'];I was just looking at a Groupon for this. ;False;65;6;False;False;False;0.0;True;0.13846153846153847;False;True;neg;1.0;2765;157167;1506;756;False;True;False;0.0
857282986596864001;['Swedish', 'Massage', 'Salt', 'Room', 'Packages', 'Chelsea', 'Himalayan', 'Wellness', 'Spa', 'Inc', '-', '44', '%', '-', 'https', ':', '//t.co/5kbIAiLKNm'];Swedish Massage and Salt Room Packages with Chelsea at Himalayan Wellness Spa Inc  - Up to 44% Off  -  ;False;126;17;False;False;False;0.0;False;0.1349206349206349;False;False;neg;0.8;1411;930;76;322;False;True;True;0.0
857283236375953408;['60-Minute', 'Couples', 'Massage', 'Sauna', 'Session', 'Himalayan', 'Wellness', 'Spa', 'Inc', '-', '50', '%', '-', 'https', ':', '//t.co/c2jRjxLJix'];60-Minute Couples Massage and Sauna Session from Himalayan Wellness Spa Inc - 50% Off -  ;False;112;16;False;False;False;0.0;False;0.11607142857142858;False;False;neg;0.8;1411;931;76;322;False;True;True;0.0
857284277054164995;['@', 'Rose018Rose', ',', 'Move', ',', 'Groupon', 'https', ':', '//t.co/tC82lMoreE'];@Rose018Rose, Move over, Groupon ;False;56;9;False;False;False;0.0;False;0.125;False;False;pos;1.0;1038;233698;80986;79396;False;True;True;0.0
857284449347809280;['Groupon', ':', '20', '%', 'Local', ',', '10', '%', 'Getaways', '10', '%', 'Goods', 'https', ':', '//t.co/LinO9cuCDG'];Groupon: 20% off Local, 10% off Getaways and 10% off Goods ;False;82;15;False;False;False;0.0;False;0.10975609756097561;False;False;neg;0.8;2784;198690;2615;2169;False;True;True;0.0
857285209435361284;['Like', 'Bitcoin', 'Groupon', 'better', '!', 'https', ':', '//t.co/tC82lMoreE', 'https', ':', '//t.co/5D0HxeqOey'];Like Bitcoin and Groupon but better!   ;True;85;11;False;True;False;0.0;False;0.10588235294117647;False;False;pos;0.6;1038;233699;80984;79392;False;True;True;0.0
857285924043882496;['@', 'WhimsyPaint', 'tell', 'redeem', '@', 'Groupon', 'codes', '.', 'say', 'still', 'good', '.', 'site', 'says', 'expired', '.', 'Tried', '3x', '.'];@WhimsyPaint tell me how to redeem your @Groupon codes. They say still good. Your site says expired. Tried 3x.;False;110;19;False;False;False;0.0;True;0.05454545454545454;False;False;pos;1.0;447;54;11;91;False;False;False;0.0
857285938220867584;['Waste', 'hours', 'debating', 'difference', 'dating', 'site', 'GroupOn”', 'Rest', 'easy', 'xkeyscore', 'slide', 'proves', 'never', 'violate', 'privacy'];Waste hours debating the difference between a dating site and GroupOn” Rest easy this xkeyscore slide proves we never violate the privacy of;False;140;15;False;False;False;0.0;True;0.02857142857142857;False;False;neg;0.8;891;24577;55;1;False;True;False;0.0
857286431915593730;['Always', 'grand', 'time', 'Estes', 'Park', 'Wine', 'Festival', '.', 'Discount', 'tickets', 'available', 'Groupon', '.', 'Get', 'last', '.', 'https', ':', '//t.co/rBdBOVOjhf'];Always a grand time Estes Park Wine Festival. Discount tickets now available on Groupon. Get them while they last. ;False;138;19;False;False;False;0.0;True;0.09420289855072464;False;False;neg;1.0;2003;1233;216;106;False;True;True;0.0
857286869268045824;"['AMPM', 'Café', '&', 'amp', ';', 'Bar', '@', '59', '%', '–', 'New', 'Delhi', 'Nearbuy', 'Groupon', 'Discount', ':', 'AMPM', 'Café', '&', 'amp', ';', 'Bar', '@', '59', '%', '–', 'New…', 'https', ':', '//t.co/wiMGJtPbz9', '#', 'Deals', '#', 'Coupons']";"AMPM Café &amp; Bar @ 59% off – New Delhi Nearbuy Groupon Discount: AMPM Café &amp; Bar @ 59% off – New…  #Deals #Coupons";False;144;34;False;False;False;0.0;False;0.16666666666666666;True;False;pos;1.0;884;31357;136;225;False;True;True;0.0
857287328347377665;['Save', 'visit', 'Austin', 'Zoo', 'check', 'Groupon', 'deals', '.', 'https', ':', '//t.co/hH7RtF3NYT'];Save on your visit to Austin Zoo check out these Groupon deals. ;False;87;11;False;False;False;0.0;False;0.11494252873563218;False;False;neg;0.8;2920;1157;232;185;False;True;True;0.0
857287553350852611;['happened', 'friend', 'mine', ',', 'tattooed', 'name', 'ribs', '.', 'Get', 'Groupon', 'tattoo', 'removal', 'try', 'h…', 'https', ':', '//t.co/TPCUylQnpj'];This happened to a friend of mine, tattooed his name on her ribs. Get a Groupon for a tattoo removal and try your h… ;False;140;17;False;False;False;0.0;False;0.05714285714285714;False;True;pos;1.0;736;19873;324;371;False;True;True;0.0
857287720095318016;"[""y'all"", 'actually', 'go', 'Groupon', 'plenty', 'affordable', 'vacations', 'Miami', 'SC', '.', '?']";If y'all actually go on Groupon there are plenty of affordable vacations other than Miami and SC. ?;False;99;11;False;False;False;0.221;True;0.050505050505050504;False;False;neg;1.0;103;765;56;54;False;True;False;0.0
857288258065125376;['Money', 'Saving', 'Tool', ':', 'Groupon', 'Coupons', '-', 'https', ':', '//t.co/Fm4lEy4zbu'];Money Saving Tool: Groupon Coupons - ;False;60;10;False;False;False;0.0;False;0.11666666666666667;False;False;neg;0.8;2806;43390;1973;1903;False;True;True;0.0
857289864819208197;['Groupon', 'https', ':', '//t.co/5xBwrCZnDH'];Groupon ;False;31;4;False;False;False;0.0;False;0.1935483870967742;False;True;neg;0.8;2468;184801;2462;611;False;True;False;0.0
857289918976077824;"['Get', 'scoop', 'favorite', 'Ben', '&', 'amp', ';', 'Jerry', ""'s"", 'Ice', 'Cream', 'flavor', 'Groupon', 'https', ':', '//t.co/6kBsGPpVdI']";"Get a scoop of your favorite Ben &amp; Jerry's Ice Cream flavor with this Groupon ";False;105;16;False;False;False;0.0;False;0.10476190476190476;False;False;pos;1.0;1159;293;40;24;False;True;True;0.0
857290033363009536;['Groupon', 'hiring', '!', 'View', 'work', 'home', 'jobs', 'https', ':', '//t.co/o8r0uzGb2H', 'today', '!', '!', 'New', 'jobs', 'posted', 'daily', '!', '#', 'jobs……', 'https', ':', '//t.co/37WJNgGzd7'];Groupon is hiring! View more work from home jobs at  today!! New jobs posted daily! #jobs…… ;True;138;23;False;True;True;0.0;False;0.06521739130434782;True;True;neg;0.6;188;145568;66;31;False;True;True;0.0
857290049586462720;['Groupon', 'hiring', '!', 'View', 'work', 'home', 'jobs', 'https', ':', '//t.co/c087uoPpWZ', 'today', '!', '!', 'New', 'jobs', 'posted', 'daily', '!', '#', 'jobs……', 'https', ':', '//t.co/zLuCVxNQuL'];Groupon is hiring! View more work from home jobs at  today!! New jobs posted daily! #jobs…… ;True;138;23;False;True;True;0.0;False;0.08695652173913043;True;True;neg;0.6;250;159075;365;100;False;True;True;0.0
857290060613304320;['Groupon', 'hiring', '!', 'View', 'work', 'home', 'jobs', 'https', ':', '//t.co/ln4vVcZ9T8', 'today', '!', '!', 'New', 'jobs', 'posted', 'daily', '!', '#', 'jobs……', 'https', ':', '//t.co/6uNqSDOKUy'];Groupon is hiring! View more work from home jobs at  today!! New jobs posted daily! #jobs…… ;True;138;23;False;True;True;0.0;False;0.08695652173913043;True;True;neg;0.6;1321;266241;987;352;False;True;True;0.0
857290065067646976;['Groupon', 'hiring', '!', 'View', 'work', 'home', 'jobs', 'https', ':', '//t.co/8pOr0JobGZ', 'today', '!', '!', 'New', 'jobs', 'posted', 'daily', '!', '#', 'jobs……', 'https', ':', '//t.co/6xwVR6JAnC'];Groupon is hiring! View more work from home jobs at  today!! New jobs posted daily! #jobs…… ;True;138;23;False;True;True;0.0;False;0.08695652173913043;True;True;neg;0.6;2994;276248;18192;17451;False;True;True;0.0
857290361974247430;"[':', '``', 'got', '~nice~', 'Groupon', 'escape', 'room', 'looks', 'like', 'hell', '.', 'Wan', 'na', 'join', '?', ""''"", ':', 'Jumps', 'window', '(', 'best…', 'https', ':', '//t.co/HTcFY8692m']";"Him: ""I got a ~nice~ Groupon for an escape the room that looks like hell. Wanna join?""

Me: Jumps out window (best… ";False;139;24;True;False;False;0.0;True;0.07194244604316546;False;True;neg;1.0;2925;14022;2599;1016;True;True;True;
857290612017704960;['Technical', 'Level', 'Spotcheck', 'Shares', 'Groupon', 'Inc', '(', 'GRPN', ')', '-', 'BVN', 'https', ':', '//t.co/8hyab8DgI4'];Technical Level Spotcheck on Shares of Groupon Inc (GRPN) - BVN ;False;87;14;False;False;False;0.0;False;0.1724137931034483;False;False;neg;0.8;1757;7496;5;3;False;True;True;0.0
857290642774347776;"[""'re"", 'selling', 'Clippers', 'Game', '7', 'tickets', 'Groupon', '...', 'lol']";They're selling Clippers Game 7 tickets on Groupon...lol;False;56;9;False;False;False;0.0;True;0.07142857142857142;False;False;neg;1.0;2205;603;906;614;False;True;True;1.0
857290922375106560;['70', '%', 'Boudoir', 'Photo', 'Shoot', 'Prints', 'https', ':', '//t.co/DHFTCzw8BR', 'https', ':', '//t.co/Pueb7hsIf2'];70% Off a Boudoir Photo Shoot with Prints  ;False;89;12;False;False;False;0.0;False;0.15730337078651685;False;False;neg;0.8;216;21675;370;0;False;True;False;0.0
857290951986958337;['weather', 'gets', 'hot', 'outside', 'bring', 'indoors', 'Indoor', 'Bicycle', 'Cycling', 'Trainer', '!', 'Groupon', 'got', '...', 'https', ':', '//t.co/VKfSyHkm28'];When the weather gets too hot outside bring it indoors with this Indoor Bicycle Cycling Trainer! Groupon has got... ;True;139;17;False;True;False;0.0;True;0.07194244604316546;False;False;neg;1.0;2365;2255;158;38;False;False;True;0.0
857291450404524034;['weather', 'gets', 'hot', 'outside', 'bring', 'indoors', 'Indoor', 'Bicycle', 'Cycling', 'Trainer', '!', 'Groupon', 'got', '...', 'https', ':', '//t.co/6fSq4wP4HE'];When the weather gets too hot outside bring it indoors with this Indoor Bicycle Cycling Trainer! Groupon has got... ;True;139;17;False;True;False;0.0;True;0.07194244604316546;False;False;neg;1.0;1001;1127;100;207;False;False;True;0.0
857291453529239552;['weather', 'gets', 'hot', 'outside', 'bring', 'indoors', 'Indoor', 'Bicycle', 'Cycling', 'Trainer', '!', 'Groupon', 'got', '...', 'https', ':', '//t.co/FLJlFvkz8p'];When the weather gets too hot outside bring it indoors with this Indoor Bicycle Cycling Trainer! Groupon has got... ;True;139;17;False;True;False;0.0;True;0.07194244604316546;False;False;neg;1.0;704;401;34;103;False;True;True;0.0
857291558344728576;['VG', 'Restaurant', '–', '41', '%', 'Four', 'Course', 'Dinner', 'https', ':', '//t.co/USr8wPGBXs', 'https', ':', '//t.co/JPpcomWKrn'];The VG Restaurant – Up to 41% Off Four Course Dinner  ;False;100;14;False;False;False;0.0;False;0.19;False;False;neg;0.8;145;5729;104;0;False;True;False;1.0
857292099154202624;['#', 'deal', '#', 'merchandising-uk', 'Great', 'Groupon', 'Fashion', ',', 'Home', 'Garden', ',', 'Health', 'Beauty', ',', 'Toys', 'Electronics', 'Giveaway', 'for…', 'https', ':', '//t.co/Q3Ys3bCx0C'];#deal #merchandising-uk Great Groupon Fashion, Home and Garden, Health and Beauty, Toys or Electronics Giveaway for… ;False;140;21;False;False;False;0.0;False;0.1;True;True;neg;0.8;1084;7076;33;62;False;True;True;0.0
857292378188664836;"['got', 'tickets', 'groupon', 'time', 'lmao', 'sorry', 'ass', 'team', 'RT', '@', 'KidAbstraktR2', ':', ""'re"", 'selling', 'Clippers', 'Game', '7', 'tickets', 'Groupon..lol']";They got they tickets on groupon all the time lmao sorry ass team RT @KidAbstraktR2: They're selling Clippers Game 7 tickets on Groupon..lol;False;140;19;False;False;False;0.0;True;0.07142857142857142;False;False;neg;1.0;2360;64984;445;317;False;False;False;0.0
857293207528497154;['$', '82', '?buy', '1+2', 'diamonds', 'ring', ',', 'couple', 'rings', 'suit', 'wedding', 'band', ',', 'anniversary', 'gift?man', 'size', '10', ',', '?woman', 'size', '7', ',', 'buy?https', ':', '//t.co/waMmW9b50v'];$82 ?buy 1+2 diamonds ring, the couple rings suit for wedding band, anniversary gift?man size 10, ?woman size 7, buy?;False;140;25;False;False;False;0.678;False;0.014285714285714285;False;False;pos;1.0;167;341;707;3962;False;True;True;0.0
857293208010629120;['@', 'Wells4TheWin', '@', 'Groupon', 'Haha', 'man', 'always', 'buying', 'shit'];@Wells4TheWin @Groupon Haha same here man always buying some shit;False;65;9;False;False;False;0.0;False;0.07692307692307693;False;False;neg;1.0;1716;4068;339;661;False;True;False;0.0
857293292127494144;"['``', 'someone', 'reflexology', 'regular', 'basis', 'best', 'practitioners', 'world', ',', 'would', '...', ""''"", '@', 'Groupon', '#', 'HappyCustomer']";"""As someone who has had reflexology on a regular basis from some of the best practitioners in the world, I would..."" @Groupon #HappyCustomer";False;140;16;False;False;False;0.0;True;0.03571428571428571;True;False;pos;1.0;2290;68;11;22;False;True;True;0.0
857293319507910657;"['``', 'wonderful', ',', 'relaxing', 'experience', '!', ""''"", '@', 'Groupon', '#', 'HappyCustomer']";"""A wonderful, relaxing experience!"" @Groupon #HappyCustomer";False;59;11;False;True;False;0.0;False;0.06779661016949153;True;False;pos;1.0;2290;69;11;22;False;True;True;0.0
857293339250507776;"['``', 'Extremely', 'Pleased', '!', 'Christine', 'amazing', ',', 'definitely', 'going', 'back', '.', ""''"", '@', 'Groupon', '#', 'HappyCustomer']";"""Extremely Pleased! Christine was amazing, definitely going back."" @Groupon #HappyCustomer";False;90;16;False;True;False;0.0;False;0.06666666666666667;True;False;pos;1.0;2290;70;11;22;False;True;True;0.0
857293358149943296;"['``', 'Christine', 'knowledgeable', 'also', 'intuitive', '.', 'found', 'experience', 'thoroughly', '...', ""''"", '@', 'Groupon', '#', 'HappyCustomer']";"""Christine is very knowledgeable and also intuitive about what she does. I found the experience to be thoroughly..."" @Groupon #HappyCustomer";False;140;15;False;False;False;0.0;True;0.03571428571428571;True;False;pos;1.0;2290;71;11;22;False;True;True;0.0
857293373799092224;['@', 'donniep223', '@', 'Groupon', 'lol', 'seems', 'like', 'always', 'send', 'alerts', 'new', 'deals', 'get', 'paid'];@donniep223 @Groupon lol and it seems like they always send you alerts on new deals when you get paid;False;101;14;False;False;False;0.0;True;0.009900990099009901;False;False;pos;1.0;2791;87592;1411;912;False;True;False;0.0
857293451209170945;"[""'m"", 'addicted', 'Groupon']";I'm addicted to Groupon;False;23;3;False;False;False;0.0;True;0.08695652173913043;False;False;neg;0.8;1610;38445;500;273;False;False;False;0.0
857293528178864129;"['$', '35', 'BJ', ""'s"", 'Wholesale', 'Inner', 'Circle', 'Membership', '@', 'Groupon', '!', 'https', ':', '//t.co/b4QKuxsqz1', 'https', ':', '//t.co/LE7KE4L7JW']";$35 Off BJ's Wholesale Inner Circle Membership from @Groupon!   ;False;110;17;False;True;False;0.0;False;0.15454545454545454;False;False;pos;1.0;417;340;66;82;False;True;True;0.0
857294088911060992;['@', 'DiabeticJew', 'Please', 'send', 'email', 'support.sm', '@', 'groupon.com', 'address', 'use', 'site', 'assistance', 'cancelled', 'games', '.'];@DiabeticJew Please send an email to support.sm@groupon.com from the address you use on our site for assistance with cancelled games.;False;133;15;False;False;False;0.0;True;0.022556390977443608;False;False;pos;1.0;335;4995;1257;42;True;True;True;0.0
857294839783837697;['@', 'annispice', '@', 'Ofcom', 'Bbc', 'joke', ',', 'begining', 'think', 'reporters', 'got', 'qualifications', 'groupon', '!'];@annispice @Ofcom Bbc is a joke now, begining to think reporters got their qualifications off groupon !;False;103;14;False;True;False;0.0;False;0.019417475728155338;False;False;pos;1.0;857;1429;155;174;False;True;False;3.0
857318137456349184;['Alanna', 'Shabby', 'Chic', 'Wrought', 'Iron', 'Bed', '-', '$', '332.99', ':', 'Groupon', 'offers+', 'Alanna', 'Shabby', 'Chic', 'Wrought', 'Iron', 'Bed', '$', '332.99', 'with…', 'https', ':', '//t.co/EZ7LanMZcl'];Alanna Shabby Chic Wrought Iron Bed - $332.99: Groupon offers+ Alanna Shabby Chic Wrought Iron Bed for $332.99 with… ;True;140;24;False;False;False;0.0;False;0.12857142857142856;False;False;neg;0.8;1147;147391;492;3;False;True;True;0.0
857318144213266432;['Alanna', 'Shabby', 'Chic', 'Wrought', 'Iron', 'Bed', '-', '$', '332.99', ':', 'Groupon', 'offers+', 'Alanna', 'Shabby', 'Chic', 'Wrought', 'Iron', 'Bed', '$', '332.99', 'with…', 'https', ':', '//t.co/xs32gKPOaS'];Alanna Shabby Chic Wrought Iron Bed - $332.99: Groupon offers+ Alanna Shabby Chic Wrought Iron Bed for $332.99 with… ;True;140;24;False;False;False;0.0;False;0.12142857142857143;False;False;neg;0.8;957;176975;420;14;False;True;True;0.0
857318146532716544;['Alanna', 'Shabby', 'Chic', 'Wrought', 'Iron', 'Bed', '-', '$', '332.99', ':', 'Groupon', 'offers+', 'Alanna', 'Shabby', 'Chic', 'Wrought', 'Iron', 'Bed', '$', '332.99', 'with…', 'https', ':', '//t.co/9HWpsYZViu'];Alanna Shabby Chic Wrought Iron Bed - $332.99: Groupon offers+ Alanna Shabby Chic Wrought Iron Bed for $332.99 with… ;True;140;24;False;False;False;0.0;False;0.12857142857142856;False;False;neg;0.8;957;178050;464;139;False;True;True;0.0
857319017194807296;"['C', '$', '109', 'Interior', '&', 'amp', ';', 'Exterior', 'Detailing', 'Package', 'Car', 'SUV', 'Triluxury', 'Automotive', '-', 'C', '$', '220', 'Value', '-', 'https', ':', '//t.co/5xDWg7x1B7']";"C$109 for Interior &amp; Exterior Detailing Package for a Car or SUV at Triluxury Automotive  - C$220 Value  -  ";False;135;23;False;False;False;0.0;False;0.11851851851851852;False;False;pos;0.6;2666;10579;15445;9094;False;True;True;0.0
857320781864329216;['76', '%', 'Acupuncture', 'Treatment', 'Initial', 'Consultation', 'https', ':', '//t.co/WkdUD5Gfnb', 'https', ':', '//t.co/kP2KoPbYRo'];76% Off Acupuncture Treatment and an Initial Consultation  ;False;105;12;False;False;False;0.0;False;0.13333333333333333;False;False;neg;0.8;216;28276;552;0;False;True;False;0.0
857322365683986433;['anyone', 'ever', 'taken', 'Groupon', 'vacation', '?'];Has anyone ever taken a Groupon vacation?;False;41;6;True;False;False;0.0;False;0.04878048780487805;False;False;neg;0.8;1968;4529;95;77;False;False;False;0.0
857322541509160962;['got', 'groupon', 'thing', 'couple', 'massage', 'low..', '?'];I got a groupon thing for a couple massage for the low.. who down?;False;66;7;True;False;False;0.0;True;0.015151515151515152;False;False;pos;1.0;1847;75581;1582;900;False;True;False;0.0
857322877984456704;['@', 'JH__89', 'Go', 'Groupon'];@JH__89 Go on Groupon;False;21;4;False;False;False;0.0;False;0.19047619047619047;False;False;pos;1.0;1555;20014;904;261;False;True;False;0.0
857322909966225408;"['S/o', '#', 'Groupon', 'kicks', '??', 'ready', 'fi', 'glow', 'tonight', 'class', '.', '7:30pm', '(', '(', '305', ')', ')', 'er', ""'s"", 'you…', 'https', ':', '//t.co/m5Nm6ssvDv']";"S/o to #Groupon for the kicks ?? ready fi glow tonight in class. 

7:30pm ((305)) er's where you… ";False;121;23;False;False;False;0.0;False;0.03305785123966942;True;True;pos;1.0;2197;2292;253;165;False;True;True;0.0
857322929637527553;['@', 'theatrefairy26', 'Crazy', 'bear', 'often', 'Groupon', 'child', 'hotel', ',', 'sort', 'thing', 'u', 'looking', '?'];@theatrefairy26 Crazy bear is often on Groupon not a child hotel, what sort of thing u looking for?;False;99;14;True;False;False;0.0;False;0.020202020202020204;False;False;pos;0.8;1716;36950;88;69;False;True;True;0.0
857323118817406977;['Get', '#', 'Groupon', '#', 'coupon', '1st', 'month', '$', '100', '$', '200', 'Worth', '#', 'SocialMedia', 'Management', '@', 'SingularityLLP', '-', 'https', ':', '//t.co/IOh8lSRPAw'];Get your #Groupon #coupon for 1st month $100 for $200 Worth of #SocialMedia Management @SingularityLLP -  ;False;129;21;False;False;False;0.0;False;0.12403100775193798;True;False;pos;1.0;35;2455;801;635;False;True;True;1.0
857323806179954688;"['``', 'Staff', ',', 'service', 'whole', 'experience', 'excellent', '.', 'definitely', 'go', 'back', '.', ""''"", '@', 'Groupon', '#', 'HappyCustomer']";"""Staff, service and whole experience was excellent. I will definitely go back."" @Groupon #HappyCustomer";False;103;17;False;False;False;0.0;True;0.04854368932038835;True;False;pos;1.0;548;146;40;34;False;False;True;0.0
857323955815723008;['3', 'days', ':', 'Save', 'extra', '20', '%', 'Groupon', 'https', ':', '//t.co/m1yHGFQBZa'];3 days: Save extra 20% on a Groupon ;False;59;11;False;False;False;0.0;False;0.13559322033898305;False;False;pos;1.0;3005;26284;26160;3304;False;True;True;0.0
857323963663261700;['Many', 'DuraBoard', 'pegboard', 'products', '#', 'sale', 'Groupon', '!', 'Check', ':', 'https', ':', '//t.co/tpfkXsFYEp'];Many of our DuraBoard pegboard products are on #sale at Groupon! Check them out here: ;False;109;13;False;True;False;0.0;True;0.08256880733944955;True;False;neg;0.8;1929;1152;125;226;False;True;True;0.0
857324107767193602;['need', 'groupon', 'dope'];I need a groupon for all this dope;False;34;3;False;False;False;0.0;True;0.029411764705882353;False;False;neg;0.8;2925;106326;1888;1314;False;True;True;0.0
857324138230415360;"['10-Punch', 'Pass', ',', 'Two', '``', 'Parent', ""'s"", 'Night', ""''"", 'Passes', ',', 'Weekday', 'Birthday', '15', 'Pump', '(', '49', '%', ')', 'https', ':', '//t.co/JZnUR2FSrw']";"10-Punch Pass, Two ""Parent's Night Out"" Passes, or Weekday Birthday for 15 at Pump It Up (Up to 49% Off)

";False;129;22;False;False;False;0.0;True;0.15503875968992248;False;False;neg;0.8;1104;2765;525;2132;False;True;True;0.0
857324346339184644;['@', 'Cryptocracy2020', ',', 'Move', ',', 'Groupon', 'https', ':', '//t.co/tC82lMoreE'];@Cryptocracy2020, Move over, Groupon ;False;60;9;False;False;False;0.0;False;0.1;False;False;pos;1.0;1038;233776;80991;79392;False;True;True;0.0
857324891854581764;"[""'s"", '40', '%', 'discount', 'use', 'Top', 'Pot', 'Doughnuts', 'signature', 'doughnuts', '.', 'https', ':', '//t.co/uxaLiwmUBY']";Here's a 40% discount that you can use over at Top Pot Doughnuts for their signature doughnuts. ;False;119;14;False;False;False;0.0;True;0.06722689075630252;False;False;neg;0.8;1125;238;12;8;False;True;False;0.0
