;contributors;coordinates;created_at;entities;favorite_count;favorited;geo;id;id_str;in_reply_to_screen_name;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;is_quote_status;lang;metadata;place;possibly_sensitive;retweet_count;retweeted;source;truncated;user;extended_entities
9;;;Mon May 22 22:29:55 +0000 2017;{'urls': [{'expanded_url': 'http://moneybadger.stocktwits.com/how-do-tech-companies-make-money/?utm_medium=community-twitter&utm_source=twitter.com&utm_campaign=outboundteam', 'url': 'https://t.co/WQJ0sLAD6F', 'indices': [91, 114], 'display_url': 'moneybadger.stocktwits.com/how-do-tech-co…'}, {'expanded_url': 'https://twitter.com/i/web/status/866783208884625409', 'url': 'https://t.co/YPapWTxS7C', 'indices': [116, 139], 'display_url': 'twitter.com/i/web/status/8…'}], 'user_mentions': [], 'hashtags': [], 'symbols': []};130.0;0.0;;8.667832088846254e+17;866783208884625409;;;;;;0.0;en;{'iso_language_code': 'en', 'result_type': 'popular'};;0.0;87.0;0.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";1.0;{'statuses_count': 56895, 'name': 'StockTwits', 'lang': 'en', 'created_at': 'Fri May 23 20:53:49 +0000 2008', 'profile_link_color': '40576F', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/371870912/stocktwits_twitter_bg.gif', 'is_translation_enabled': False, 'protected': False, 'listed_count': 8439, 'url': 'http://t.co/yyRNBE6l4N', 'friends_count': 126095, 'id_str': '14886375', 'description': 'Join the largest social network of investors and traders working together to beat the markets. Always free. Get our iOS or Android app: https://t.co/obEPmmpv52', 'location': 'New York, NY', 'verified': True, 'screen_name': 'StockTwits', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/732185372206059520/Jgc_b1iQ_normal.jpg', 'notifications': False, 'followers_count': 555378, 'default_profile': False, 'entities': {'description': {'urls': [{'expanded_url': 'http://onelink.to/8h5j9e', 'url': 'https://t.co/obEPmmpv52', 'indices': [136, 159], 'display_url': 'onelink.to/8h5j9e'}]}, 'url': {'urls': [{'expanded_url': 'http://www.stocktwits.com', 'url': 'http://t.co/yyRNBE6l4N', 'indices': [0, 22], 'display_url': 'stocktwits.com'}]}}, 'profile_background_tile': False, 'geo_enabled': False, 'has_extended_profile': False, 'utc_offset': -25200, 'profile_image_url': 'http://pbs.twimg.com/profile_images/732185372206059520/Jgc_b1iQ_normal.jpg', 'id': 14886375, 'time_zone': 'Pacific Time (US & Canada)', 'profile_use_background_image': False, 'favourites_count': 25653, 'translator_type': 'none', 'follow_request_sent': False, 'default_profile_image': False, 'is_translator': False, 'contributors_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/14886375/1436931698', 'profile_sidebar_fill_color': 'EEEEEE', 'profile_sidebar_border_color': 'DDDDDD', 'profile_text_color': '171717', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/371870912/stocktwits_twitter_bg.gif', 'following': True};
10;;;Mon May 22 13:45:00 +0000 2017;{'urls': [{'expanded_url': 'http://bit.ly/2kNjjfU', 'url': 'https://t.co/LgzIcitm03', 'indices': [89, 112], 'display_url': 'bit.ly/2kNjjfU'}], 'user_mentions': [], 'hashtags': [{'text': 'Moonlight', 'indices': [13, 23]}], 'symbols': [], 'media': [{'id_str': '866641759467708416', 'media_url': 'http://pbs.twimg.com/media/DAbuFqyXoAAqLr3.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DAbuFqyXoAAqLr3.jpg', 'indices': [113, 136], 'type': 'photo', 'id': 866641759467708416, 'display_url': 'pic.twitter.com/NesWkbjN0J', 'expanded_url': 'https://twitter.com/IndieWire/status/866651109837778944/photo/1', 'sizes': {'small': {'resize': 'fit', 'w': 680, 'h': 382}, 'large': {'resize': 'fit', 'w': 780, 'h': 438}, 'medium': {'resize': 'fit', 'w': 780, 'h': 438}, 'thumb': {'resize': 'crop', 'w': 150, 'h': 150}}, 'url': 'https://t.co/NesWkbjN0J'}]};173.0;0.0;;8.66651109837779e+17;866651109837778944;;;;;;0.0;en;{'iso_language_code': 'en', 'result_type': 'popular'};;0.0;91.0;0.0;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";0.0;{'statuses_count': 94859, 'name': 'IndieWire', 'lang': 'en', 'created_at': 'Tue Feb 26 08:25:08 +0000 2008', 'profile_link_color': '1E70C7', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'is_translation_enabled': False, 'protected': False, 'listed_count': 6680, 'url': 'http://t.co/YtOAPgmUVL', 'friends_count': 3366, 'id_str': '13992132', 'description': 'Film. TV. Biz. Fans.', 'location': 'New York, NY', 'verified': True, 'screen_name': 'IndieWire', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/737665298824757248/KD6TzJmQ_normal.jpg', 'notifications': False, 'followers_count': 481678, 'default_profile': False, 'entities': {'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'http://indiewire.com/', 'url': 'http://t.co/YtOAPgmUVL', 'indices': [0, 22], 'display_url': 'indiewire.com'}]}}, 'profile_background_tile': False, 'geo_enabled': False, 'has_extended_profile': False, 'utc_offset': -14400, 'profile_image_url': 'http://pbs.twimg.com/profile_images/737665298824757248/KD6TzJmQ_normal.jpg', 'id': 13992132, 'time_zone': 'Eastern Time (US & Canada)', 'profile_use_background_image': True, 'favourites_count': 2407, 'translator_type': 'none', 'follow_request_sent': False, 'default_profile_image': False, 'is_translator': False, 'contributors_enabled': False, 'profile_background_color': '022330', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/13992132/1494847976', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_sidebar_border_color': 'A8C7F7', 'profile_text_color': '333333', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'following': False};{'media': [{'id_str': '866641759467708416', 'media_url': 'http://pbs.twimg.com/media/DAbuFqyXoAAqLr3.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DAbuFqyXoAAqLr3.jpg', 'indices': [113, 136], 'type': 'photo', 'id': 866641759467708416, 'display_url': 'pic.twitter.com/NesWkbjN0J', 'expanded_url': 'https://twitter.com/IndieWire/status/866651109837778944/photo/1', 'sizes': {'small': {'resize': 'fit', 'w': 680, 'h': 382}, 'large': {'resize': 'fit', 'w': 780, 'h': 438}, 'medium': {'resize': 'fit', 'w': 780, 'h': 438}, 'thumb': {'resize': 'crop', 'w': 150, 'h': 150}}, 'url': 'https://t.co/NesWkbjN0J'}]}
11;;;Tue May 23 11:32:46 +0000 2017;{'urls': [{'expanded_url': 'https://www.youtube.com/watch?v=YvT_gqs5ETk&feature=youtu.be', 'url': 'https://t.co/1q11EMzq10', 'indices': [24, 47], 'display_url': 'youtube.com/watch?v=YvT_gq…'}, {'expanded_url': 'https://twitter.com/i/web/status/866980217377751041', 'url': 'https://t.co/3HIzx31rV8', 'indices': [105, 128], 'display_url': 'twitter.com/i/web/status/8…'}], 'user_mentions': [], 'hashtags': [{'text': 'Amazon', 'indices': [49, 56]}, {'text': 'AmazonGiveaway', 'indices': [57, 72]}, {'text': 'aarp', 'indices': [73, 78]}, {'text': 'snl', 'indices': [79, 83]}, {'text': 'SNLFinale', 'indices': [84, 94]}, {'text': 'Tuesday', 'indices': [95, 103]}], 'symbols': []};383.0;0.0;;8.66980217377751e+17;866980217377751041;;;;;;0.0;en;{'iso_language_code': 'en', 'result_type': 'popular'};;0.0;257.0;0.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";1.0;{'statuses_count': 9186, 'name': 'Sarantos', 'lang': 'en', 'created_at': 'Mon Jun 10 16:17:47 +0000 2013', 'profile_link_color': '009999', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'is_translation_enabled': False, 'protected': False, 'listed_count': 212, 'url': 'https://t.co/DJgqb7liTc', 'friends_count': 30105, 'id_str': '1498656096', 'description': 'Described by industry insiders as an emotionally powerful vocal style masterfully united with a fusion of classic 80s rock & modern music! #newmusic #80smusic', 'location': 'Chicago, IL', 'verified': True, 'screen_name': 'SarantosMelogia', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/815077555338440706/8r2E_a56_normal.jpg', 'notifications': False, 'followers_count': 903736, 'default_profile': False, 'entities': {'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'http://www.melogia.com', 'url': 'https://t.co/DJgqb7liTc', 'indices': [0, 23], 'display_url': 'melogia.com'}]}}, 'profile_background_tile': True, 'geo_enabled': False, 'has_extended_profile': True, 'utc_offset': -18000, 'profile_image_url': 'http://pbs.twimg.com/profile_images/815077555338440706/8r2E_a56_normal.jpg', 'id': 1498656096, 'time_zone': 'Central Time (US & Canada)', 'profile_use_background_image': True, 'favourites_count': 51825, 'translator_type': 'none', 'follow_request_sent': False, 'default_profile_image': False, 'is_translator': False, 'contributors_enabled': False, 'profile_background_color': '131516', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1498656096/1493431500', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_sidebar_border_color': 'EEEEEE', 'profile_text_color': '333333', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'following': False};
12;;;Mon May 22 00:45:10 +0000 2017;{'urls': [], 'user_mentions': [{'id_str': '20793816', 'screen_name': 'amazon', 'name': 'Amazon', 'indices': [20, 27], 'id': 20793816}], 'hashtags': [], 'symbols': [], 'media': [{'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/847481962537205762/pu/img/a-FtU68cfBFBi220.jpg', 'source_user_id': 2344530218, 'expanded_url': 'https://twitter.com/MikeQuindazzi/status/847484573894049796/video/1', 'id': 847481962537205762, 'display_url': 'pic.twitter.com/2H91a5OAPJ', 'url': 'https://t.co/2H91a5OAPJ', 'id_str': '847481962537205762', 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/847481962537205762/pu/img/a-FtU68cfBFBi220.jpg', 'source_status_id': 847484573894049796, 'source_user_id_str': '2344530218', 'type': 'photo', 'source_status_id_str': '847484573894049796', 'sizes': {'small': {'resize': 'fit', 'w': 340, 'h': 191}, 'large': {'resize': 'fit', 'w': 1024, 'h': 576}, 'medium': {'resize': 'fit', 'w': 600, 'h': 338}, 'thumb': {'resize': 'crop', 'w': 150, 'h': 150}}, 'indices': [94, 117]}]};112.0;0.0;;8.664548569444966e+17;866454856944496640;;;;;;0.0;en;{'iso_language_code': 'en', 'result_type': 'popular'};;0.0;100.0;0.0;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0.0;{'statuses_count': 310204, 'name': 'Vala Afshar', 'lang': 'en', 'created_at': 'Wed Mar 02 13:31:29 +0000 2011', 'profile_link_color': '0084B4', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'is_translation_enabled': False, 'protected': False, 'listed_count': 9246, 'url': 'https://t.co/nSnWIXeE3A', 'friends_count': 440, 'id_str': '259725229', 'description': 'Chief Digital Evangelist, @Salesforce | Blog: @HuffPost | Book: https://t.co/oSpLljigAi | Show: @DisrupTVShow', 'location': 'Boston', 'verified': True, 'screen_name': 'ValaAfshar', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1259558245/vala_300dpi_normal.jpg', 'notifications': False, 'followers_count': 191409, 'default_profile': False, 'entities': {'description': {'urls': [{'expanded_url': 'http://bit.ly/tposbe', 'url': 'https://t.co/oSpLljigAi', 'indices': [64, 87], 'display_url': 'bit.ly/tposbe'}]}, 'url': {'urls': [{'expanded_url': 'http://www.huffingtonpost.com/vala-afshar/', 'url': 'https://t.co/nSnWIXeE3A', 'indices': [0, 23], 'display_url': 'huffingtonpost.com/vala-afshar/'}]}}, 'profile_background_tile': False, 'geo_enabled': True, 'has_extended_profile': False, 'utc_offset': -14400, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1259558245/vala_300dpi_normal.jpg', 'id': 259725229, 'time_zone': 'Eastern Time (US & Canada)', 'profile_use_background_image': True, 'favourites_count': 1, 'translator_type': 'none', 'follow_request_sent': False, 'default_profile_image': False, 'is_translator': False, 'contributors_enabled': False, 'profile_background_color': 'C0DEED', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/259725229/1439209336', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_sidebar_border_color': 'FFFFFF', 'profile_text_color': '333333', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'following': False};{'media': [{'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/847481962537205762/pu/img/a-FtU68cfBFBi220.jpg', 'source_user_id': 2344530218, 'expanded_url': 'https://twitter.com/MikeQuindazzi/status/847484573894049796/video/1', 'id': 847481962537205762, 'display_url': 'pic.twitter.com/2H91a5OAPJ', 'url': 'https://t.co/2H91a5OAPJ', 'id_str': '847481962537205762', 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/847481962537205762/pu/img/a-FtU68cfBFBi220.jpg', 'source_status_id': 847484573894049796, 'source_user_id_str': '2344530218', 'type': 'video', 'source_status_id_str': '847484573894049796', 'additional_media_info': {'monetizable': False}, 'video_info': {'duration_millis': 82082, 'variants': [{'content_type': 'video/mp4', 'bitrate': 320000, 'url': 'https://video.twimg.com/ext_tw_video/847481962537205762/pu/vid/320x180/Zgyl7zW2VXSFZ7td.mp4'}, {'content_type': 'video/mp4', 'bitrate': 832000, 'url': 'https://video.twimg.com/ext_tw_video/847481962537205762/pu/vid/640x360/iDLJ2RZBRAT6Y7GN.mp4'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/847481962537205762/pu/pl/zimiMmsSQ_p_idQy.m3u8'}, {'content_type': 'video/mp4', 'bitrate': 2176000, 'url': 'https://video.twimg.com/ext_tw_video/847481962537205762/pu/vid/1280x720/Z9D7UAlbzsqKiGSL.mp4'}], 'aspect_ratio': [16, 9]}, 'sizes': {'small': {'resize': 'fit', 'w': 340, 'h': 191}, 'large': {'resize': 'fit', 'w': 1024, 'h': 576}, 'medium': {'resize': 'fit', 'w': 600, 'h': 338}, 'thumb': {'resize': 'crop', 'w': 150, 'h': 150}}, 'indices': [94, 117]}]}
13;;;Sun May 21 15:01:29 +0000 2017;{'urls': [], 'user_mentions': [], 'hashtags': [], 'symbols': []};4831.0;0.0;;8.663079684128563e+17;866307968412856320;;;;;;0.0;en;{'iso_language_code': 'en', 'result_type': 'popular'};;;2033.0;0.0;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0.0;"{'statuses_count': 64597, 'name': 'Dave Zirin', 'lang': 'en', 'created_at': 'Thu Jun 25 15:59:38 +0000 2009', 'profile_link_color': '0084B4', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/19834127/muhammad-ali-291x300.jpg', 'is_translation_enabled': False, 'protected': False, 'listed_count': 2508, 'url': 'https://t.co/V23azgEO9N', 'friends_count': 999, 'id_str': '50684256', 'description': ""Sports editor @thenation. Host of the Edge of Sports Podcast. https://t.co/GZUeeykpa6 Co-host of WPFW's The Collision w/Etan Thomas. Last name rhymes with Siren"", 'location': 'Washington, DC', 'verified': True, 'screen_name': 'EdgeofSports', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/851537604763844608/dvkHePUa_normal.jpg', 'notifications': False, 'followers_count': 77320, 'default_profile': False, 'entities': {'description': {'urls': [{'expanded_url': 'http://bit.ly/1WCZylM', 'url': 'https://t.co/GZUeeykpa6', 'indices': [62, 85], 'display_url': 'bit.ly/1WCZylM'}]}, 'url': {'urls': [{'expanded_url': 'http://edgeofsports.com', 'url': 'https://t.co/V23azgEO9N', 'indices': [0, 23], 'display_url': 'edgeofsports.com'}]}}, 'profile_background_tile': False, 'geo_enabled': False, 'has_extended_profile': False, 'utc_offset': -18000, 'profile_image_url': 'http://pbs.twimg.com/profile_images/851537604763844608/dvkHePUa_normal.jpg', 'id': 50684256, 'time_zone': 'Quito', 'profile_use_background_image': True, 'favourites_count': 69205, 'translator_type': 'none', 'follow_request_sent': False, 'default_profile_image': False, 'is_translator': False, 'contributors_enabled': False, 'profile_background_color': '9AE4E8', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/50684256/1457538313', 'profile_sidebar_fill_color': 'DDFFCC', 'profile_sidebar_border_color': 'BDDCAD', 'profile_text_color': '333333', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/19834127/muhammad-ali-291x300.jpg', 'following': False}";
14;;;Tue May 23 09:18:11 +0000 2017;{'urls': [{'expanded_url': 'https://wp.me/p88uvv-2cc?ref', 'url': 'https://t.co/KWbNXLwS5m', 'indices': [82, 105], 'display_url': 'wp.me/p88uvv-2cc?ref'}], 'user_mentions': [], 'hashtags': [], 'symbols': []};116.0;0.0;;8.669463496773714e+17;866946349677371392;;;;;;0.0;en;{'iso_language_code': 'en', 'result_type': 'popular'};;0.0;101.0;0.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";0.0;{'statuses_count': 6370, 'name': 'Acharya Balkrishna', 'lang': 'en', 'created_at': 'Sun Aug 28 10:13:30 +0000 2011', 'profile_link_color': '981CEB', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/378800000123368525/a2f354b057bbacdc376e9824a5ad23e9.jpeg', 'is_translation_enabled': False, 'protected': False, 'listed_count': 127, 'url': 'https://t.co/Y9BZsrQESK', 'friends_count': 58, 'id_str': '363585946', 'description': 'Official Account of Acharya Balkrishna.  M.D. of Patanjali Ayurved Ltd  & co-founder of Patanjali Yogpeeth Haridwar. Account Managed by a dedicated team.', 'location': 'Haridwar', 'verified': True, 'screen_name': 'Ach_Balkrishna', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/710055821585944576/epO1LdCO_normal.jpg', 'notifications': False, 'followers_count': 50136, 'default_profile': False, 'entities': {'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'http://www.acharyabalkrishna.com', 'url': 'https://t.co/Y9BZsrQESK', 'indices': [0, 23], 'display_url': 'acharyabalkrishna.com'}]}}, 'profile_background_tile': False, 'geo_enabled': True, 'has_extended_profile': True, 'utc_offset': 19800, 'profile_image_url': 'http://pbs.twimg.com/profile_images/710055821585944576/epO1LdCO_normal.jpg', 'id': 363585946, 'time_zone': 'New Delhi', 'profile_use_background_image': True, 'favourites_count': 1730, 'translator_type': 'none', 'follow_request_sent': False, 'default_profile_image': False, 'is_translator': False, 'contributors_enabled': False, 'profile_background_color': 'EDECE9', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/363585946/1462258218', 'profile_sidebar_fill_color': 'E3E2DE', 'profile_sidebar_border_color': 'FFFFFF', 'profile_text_color': '634047', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/378800000123368525/a2f354b057bbacdc376e9824a5ad23e9.jpeg', 'following': False};
15;;;Tue May 23 11:41:14 +0000 2017;{'urls': [{'expanded_url': 'https://www.theverge.com/circuitbreaker/2017/5/23/15679828/ikea-lights-siri-google-home-and-echo-compatible?utm_campaign=theverge&utm_content=chorus&utm_medium=social&utm_source=twitter', 'url': 'https://t.co/iNGqHYfH5l', 'indices': [92, 115], 'display_url': 'theverge.com/circuitbreaker…'}], 'user_mentions': [], 'hashtags': [], 'symbols': [], 'media': [{'id_str': '866982345882128385', 'media_url': 'http://pbs.twimg.com/media/DAgj2aDW0AEya9w.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DAgj2aDW0AEya9w.jpg', 'indices': [116, 139], 'type': 'photo', 'id': 866982345882128385, 'display_url': 'pic.twitter.com/MvC1P9Z6cJ', 'expanded_url': 'https://twitter.com/verge/status/866982348113530880/photo/1', 'sizes': {'small': {'resize': 'fit', 'w': 680, 'h': 353}, 'large': {'resize': 'fit', 'w': 1620, 'h': 841}, 'medium': {'resize': 'fit', 'w': 1200, 'h': 623}, 'thumb': {'resize': 'crop', 'w': 150, 'h': 150}}, 'url': 'https://t.co/MvC1P9Z6cJ'}]};188.0;0.0;;8.669823481135309e+17;866982348113530880;;;;;;0.0;en;{'iso_language_code': 'en', 'result_type': 'popular'};;0.0;73.0;0.0;"<a href=""http://www.voxmedia.com"" rel=""nofollow"">Vox Media</a>";0.0;{'statuses_count': 120306, 'name': 'The Verge', 'lang': 'en', 'created_at': 'Fri Apr 01 19:54:22 +0000 2011', 'profile_link_color': 'EC008C', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/481546505468145664/a59ZFvIP.jpeg', 'is_translation_enabled': True, 'protected': False, 'listed_count': 33016, 'url': 'http://t.co/W2SFxIXkC4', 'friends_count': 147, 'id_str': '275686563', 'description': 'https://t.co/W2SFxIXkC4 covers life in the future.', 'location': 'New York', 'verified': True, 'screen_name': 'verge', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/793336456718782464/cf1nuXC0_normal.jpg', 'notifications': False, 'followers_count': 1923345, 'default_profile': False, 'entities': {'description': {'urls': [{'expanded_url': 'http://www.theverge.com', 'url': 'https://t.co/W2SFxIXkC4', 'indices': [0, 23], 'display_url': 'theverge.com'}]}, 'url': {'urls': [{'expanded_url': 'http://www.theverge.com', 'url': 'http://t.co/W2SFxIXkC4', 'indices': [0, 22], 'display_url': 'theverge.com'}]}}, 'profile_background_tile': False, 'geo_enabled': True, 'has_extended_profile': False, 'utc_offset': -14400, 'profile_image_url': 'http://pbs.twimg.com/profile_images/793336456718782464/cf1nuXC0_normal.jpg', 'id': 275686563, 'time_zone': 'Eastern Time (US & Canada)', 'profile_use_background_image': True, 'favourites_count': 1644, 'translator_type': 'regular', 'follow_request_sent': False, 'default_profile_image': False, 'is_translator': False, 'contributors_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/275686563/1484064279', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_sidebar_border_color': '000000', 'profile_text_color': '333333', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/481546505468145664/a59ZFvIP.jpeg', 'following': False};{'media': [{'id_str': '866982345882128385', 'media_url': 'http://pbs.twimg.com/media/DAgj2aDW0AEya9w.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DAgj2aDW0AEya9w.jpg', 'indices': [116, 139], 'type': 'photo', 'id': 866982345882128385, 'display_url': 'pic.twitter.com/MvC1P9Z6cJ', 'expanded_url': 'https://twitter.com/verge/status/866982348113530880/photo/1', 'sizes': {'small': {'resize': 'fit', 'w': 680, 'h': 353}, 'large': {'resize': 'fit', 'w': 1620, 'h': 841}, 'medium': {'resize': 'fit', 'w': 1200, 'h': 623}, 'thumb': {'resize': 'crop', 'w': 150, 'h': 150}}, 'url': 'https://t.co/MvC1P9Z6cJ'}]}
16;;;Tue May 23 14:13:15 +0000 2017;{'urls': [{'expanded_url': 'http://tcrn.ch/2qcMdYT', 'url': 'https://t.co/l7f1FzMckn', 'indices': [78, 101], 'display_url': 'tcrn.ch/2qcMdYT'}], 'user_mentions': [{'id_str': '683113', 'screen_name': 'sarahintampa', 'name': 'Sarah Perez', 'indices': [105, 118], 'id': 683113}], 'hashtags': [], 'symbols': []};29.0;0.0;;8.670206070530785e+17;867020607053078528;;;;;;0.0;en;{'iso_language_code': 'en', 'result_type': 'popular'};;0.0;20.0;0.0;"<a href=""http://10up.com"" rel=""nofollow"">10up Publish Tweet</a>";0.0;{'statuses_count': 157053, 'name': 'TechCrunch', 'lang': 'en', 'created_at': 'Wed Mar 07 01:27:09 +0000 2007', 'profile_link_color': '097000', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/621096023751004161/BAKy7hCT.png', 'is_translation_enabled': True, 'protected': False, 'listed_count': 109239, 'url': 'https://t.co/b5Oyx12qGG', 'friends_count': 920, 'id_str': '816653', 'description': 'Breaking technology news, analysis, and opinions from TechCrunch. The number one guide for all things tech. Got a tip? Let us know tips@techcrunch.com', 'location': 'San Francisco, CA', 'verified': True, 'screen_name': 'TechCrunch', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/615392662233808896/EtxjSSKk_normal.jpg', 'notifications': False, 'followers_count': 9129412, 'default_profile': False, 'entities': {'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'http://techcrunch.com', 'url': 'https://t.co/b5Oyx12qGG', 'indices': [0, 23], 'display_url': 'techcrunch.com'}]}}, 'profile_background_tile': False, 'geo_enabled': True, 'has_extended_profile': False, 'utc_offset': -25200, 'profile_image_url': 'http://pbs.twimg.com/profile_images/615392662233808896/EtxjSSKk_normal.jpg', 'id': 816653, 'time_zone': 'Pacific Time (US & Canada)', 'profile_use_background_image': True, 'favourites_count': 2047, 'translator_type': 'none', 'follow_request_sent': False, 'default_profile_image': False, 'is_translator': False, 'contributors_enabled': False, 'profile_background_color': '149500', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/816653/1495488903', 'profile_sidebar_fill_color': 'DDFFCC', 'profile_sidebar_border_color': 'FFFFFF', 'profile_text_color': '222222', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/621096023751004161/BAKy7hCT.png', 'following': False};
